1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2F0000002BB0FF21
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  42912
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Aug 04 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-05-12, 8:46:00 PM,C,10.5
2019-05-12, 9:46:00 PM,C,10.5
2019-05-12, 10:46:00 PM,C,10.5
2019-05-12, 11:46:00 PM,C,10.5
2019-05-13, 12:46:00 AM,C,10.5
2019-05-13, 1:46:00 AM,C,10.5
2019-05-13, 2:46:00 AM,C,10.5
2019-05-13, 3:46:00 AM,C,10.5
2019-05-13, 4:46:00 AM,C,10.5
2019-05-13, 5:46:00 AM,C,10
2019-05-13, 6:46:00 AM,C,10
2019-05-13, 7:46:00 AM,C,10
2019-05-13, 8:46:00 AM,C,10.5
2019-05-13, 9:46:00 AM,C,10.5
2019-05-13, 10:46:00 AM,C,10.5
2019-05-13, 11:46:00 AM,C,11
2019-05-13, 12:46:00 PM,C,11
2019-05-13, 1:46:00 PM,C,12
2019-05-13, 2:46:00 PM,C,14.5
2019-05-13, 3:46:00 PM,C,14.5
2019-05-13, 4:46:00 PM,C,15.5
2019-05-13, 5:46:00 PM,C,11
2019-05-13, 6:46:00 PM,C,11
2019-05-13, 7:46:00 PM,C,10.5
2019-05-13, 8:46:00 PM,C,10.5
2019-05-13, 9:46:00 PM,C,11
2019-05-13, 10:46:00 PM,C,11
2019-05-13, 11:46:00 PM,C,10
2019-05-14, 12:46:00 AM,C,10.5
2019-05-14, 1:46:00 AM,C,11
2019-05-14, 2:46:00 AM,C,11
2019-05-14, 3:46:00 AM,C,10.5
2019-05-14, 4:46:00 AM,C,10.5
2019-05-14, 5:46:00 AM,C,10.5
2019-05-14, 6:46:00 AM,C,10.5
2019-05-14, 7:46:00 AM,C,10.5
2019-05-14, 8:46:00 AM,C,11
2019-05-14, 9:46:00 AM,C,11
2019-05-14, 10:46:00 AM,C,11
2019-05-14, 11:46:00 AM,C,11
2019-05-14, 12:46:00 PM,C,11
2019-05-14, 1:46:00 PM,C,11
2019-05-14, 2:46:00 PM,C,11
2019-05-14, 3:46:00 PM,C,13.5
2019-05-14, 4:46:00 PM,C,14
2019-05-14, 5:46:00 PM,C,13.5
2019-05-14, 6:46:00 PM,C,11.5
2019-05-14, 7:46:00 PM,C,11.5
2019-05-14, 8:46:00 PM,C,11
2019-05-14, 9:46:00 PM,C,11
2019-05-14, 10:46:00 PM,C,11
2019-05-14, 11:46:00 PM,C,11
2019-05-15, 12:46:00 AM,C,11
2019-05-15, 1:46:00 AM,C,11
2019-05-15, 2:46:00 AM,C,11
2019-05-15, 3:46:00 AM,C,11
2019-05-15, 4:46:00 AM,C,10
2019-05-15, 5:46:00 AM,C,10
2019-05-15, 6:46:00 AM,C,11
2019-05-15, 7:46:00 AM,C,11
2019-05-15, 8:46:00 AM,C,11
2019-05-15, 9:46:00 AM,C,11
2019-05-15, 10:46:00 AM,C,11
2019-05-15, 11:46:00 AM,C,11
2019-05-15, 12:46:00 PM,C,10.5
2019-05-15, 1:46:00 PM,C,11
2019-05-15, 2:46:00 PM,C,12
2019-05-15, 3:46:00 PM,C,12
2019-05-15, 4:46:00 PM,C,13.5
2019-05-15, 5:46:00 PM,C,13.5
2019-05-15, 6:46:00 PM,C,12
2019-05-15, 7:46:00 PM,C,11.5
2019-05-15, 8:46:00 PM,C,10
2019-05-15, 9:46:00 PM,C,9.5
2019-05-15, 10:46:00 PM,C,10.5
2019-05-15, 11:46:00 PM,C,10
2019-05-16, 12:46:00 AM,C,10.5
2019-05-16, 1:46:00 AM,C,10.5
2019-05-16, 2:46:00 AM,C,11
2019-05-16, 3:46:00 AM,C,11
2019-05-16, 4:46:00 AM,C,10.5
2019-05-16, 5:46:00 AM,C,10
2019-05-16, 6:46:00 AM,C,10
2019-05-16, 7:46:00 AM,C,10.5
2019-05-16, 8:46:00 AM,C,10.5
2019-05-16, 9:46:00 AM,C,10.5
2019-05-16, 10:46:00 AM,C,11
2019-05-16, 11:46:00 AM,C,11
2019-05-16, 12:46:00 PM,C,10.5
2019-05-16, 1:46:00 PM,C,10.5
2019-05-16, 2:46:00 PM,C,10.5
2019-05-16, 3:46:00 PM,C,11
2019-05-16, 4:46:00 PM,C,11
2019-05-16, 5:46:00 PM,C,11
2019-05-16, 6:46:00 PM,C,11.5
2019-05-16, 7:46:00 PM,C,11
2019-05-16, 8:46:00 PM,C,10.5
2019-05-16, 9:46:00 PM,C,10
2019-05-16, 10:46:00 PM,C,10
2019-05-16, 11:46:00 PM,C,10.5
