1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C000000297D0421
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:34:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  72732
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-03-26, 5:34:00 AM,C,7.5
2019-03-26, 6:34:00 AM,C,8
2019-03-26, 7:34:00 AM,C,8
2019-03-26, 8:34:00 AM,C,8
2019-03-26, 9:34:00 AM,C,8
2019-03-26, 10:34:00 AM,C,8
2019-03-26, 11:34:00 AM,C,8
2019-03-26, 12:34:00 PM,C,9.5
2019-03-26, 1:34:00 PM,C,12.5
2019-03-26, 2:34:00 PM,C,9
2019-03-26, 3:34:00 PM,C,8.5
2019-03-26, 4:34:00 PM,C,8.5
2019-03-26, 5:34:00 PM,C,8.5
2019-03-26, 6:34:00 PM,C,8.5
2019-03-26, 7:34:00 PM,C,8.5
2019-03-26, 8:34:00 PM,C,8
2019-03-26, 9:34:00 PM,C,8
2019-03-26, 10:34:00 PM,C,8.5
2019-03-26, 11:34:00 PM,C,8.5
2019-03-27, 12:34:00 AM,C,8.5
2019-03-27, 1:34:00 AM,C,8.5
2019-03-27, 2:34:00 AM,C,8
2019-03-27, 3:34:00 AM,C,8
2019-03-27, 4:34:00 AM,C,8
2019-03-27, 5:34:00 AM,C,8
2019-03-27, 6:34:00 AM,C,8
2019-03-27, 7:34:00 AM,C,8
2019-03-27, 8:34:00 AM,C,8
2019-03-27, 9:34:00 AM,C,8
2019-03-27, 10:34:00 AM,C,8
2019-03-27, 11:34:00 AM,C,10.5
2019-03-27, 12:34:00 PM,C,17
2019-03-27, 1:34:00 PM,C,18.5
2019-03-27, 2:34:00 PM,C,12
2019-03-27, 3:34:00 PM,C,9.5
2019-03-27, 4:34:00 PM,C,9
2019-03-27, 5:34:00 PM,C,9
2019-03-27, 6:34:00 PM,C,8.5
2019-03-27, 7:34:00 PM,C,9
2019-03-27, 8:34:00 PM,C,9.5
2019-03-27, 9:34:00 PM,C,9
2019-03-27, 10:34:00 PM,C,9
2019-03-27, 11:34:00 PM,C,8.5
2019-03-28, 12:34:00 AM,C,9
2019-03-28, 1:34:00 AM,C,9
2019-03-28, 2:34:00 AM,C,9
2019-03-28, 3:34:00 AM,C,8.5
2019-03-28, 4:34:00 AM,C,8.5
2019-03-28, 5:34:00 AM,C,8.5
2019-03-28, 6:34:00 AM,C,8.5
2019-03-28, 7:34:00 AM,C,8.5
2019-03-28, 8:34:00 AM,C,8.5
2019-03-28, 9:34:00 AM,C,8.5
2019-03-28, 10:34:00 AM,C,8.5
2019-03-28, 11:34:00 AM,C,9
2019-03-28, 12:34:00 PM,C,10
2019-03-28, 1:34:00 PM,C,16
2019-03-28, 2:34:00 PM,C,18
2019-03-28, 3:34:00 PM,C,11.5
2019-03-28, 4:34:00 PM,C,10
2019-03-28, 5:34:00 PM,C,9
2019-03-28, 6:34:00 PM,C,9
2019-03-28, 7:34:00 PM,C,9
2019-03-28, 8:34:00 PM,C,8.5
2019-03-28, 9:34:00 PM,C,8.5
2019-03-28, 10:34:00 PM,C,8.5
2019-03-28, 11:34:00 PM,C,8.5
2019-03-29, 12:34:00 AM,C,8.5
2019-03-29, 1:34:00 AM,C,8.5
2019-03-29, 2:34:00 AM,C,8.5
2019-03-29, 3:34:00 AM,C,8.5
2019-03-29, 4:34:00 AM,C,8.5
2019-03-29, 5:34:00 AM,C,8
2019-03-29, 6:34:00 AM,C,8.5
2019-03-29, 7:34:00 AM,C,8
2019-03-29, 8:34:00 AM,C,8
2019-03-29, 9:34:00 AM,C,8.5
2019-03-29, 10:34:00 AM,C,8.5
2019-03-29, 11:34:00 AM,C,9
2019-03-29, 12:34:00 PM,C,9
2019-03-29, 1:34:00 PM,C,10.5
2019-03-29, 2:34:00 PM,C,15.5
2019-03-29, 3:34:00 PM,C,16.5
2019-03-29, 4:34:00 PM,C,15
2019-03-29, 5:34:00 PM,C,9.5
2019-03-29, 6:34:00 PM,C,8.5
2019-03-29, 7:34:00 PM,C,9
2019-03-29, 8:34:00 PM,C,9
2019-03-29, 9:34:00 PM,C,9
2019-03-29, 10:34:00 PM,C,9
2019-03-29, 11:34:00 PM,C,8.5
2019-03-30, 12:34:00 AM,C,8.5
2019-03-30, 1:34:00 AM,C,8.5
2019-03-30, 2:34:00 AM,C,8.5
2019-03-30, 3:34:00 AM,C,8.5
2019-03-30, 4:34:00 AM,C,8.5
2019-03-30, 5:34:00 AM,C,8.5
2019-03-30, 6:34:00 AM,C,8.5
2019-03-30, 7:34:00 AM,C,8.5
2019-03-30, 8:34:00 AM,C,8.5
2019-03-30, 9:34:00 AM,C,8.5
2019-03-30, 10:34:00 AM,C,8.5
2019-03-30, 11:34:00 AM,C,8.5
2019-03-30, 12:34:00 PM,C,9
2019-03-30, 1:34:00 PM,C,9.5
2019-03-30, 2:34:00 PM,C,11
2019-03-30, 3:34:00 PM,C,13
2019-03-30, 4:34:00 PM,C,12
2019-03-30, 5:34:00 PM,C,11
2019-03-30, 6:34:00 PM,C,9.5
2019-03-30, 7:34:00 PM,C,8.5
2019-03-30, 8:34:00 PM,C,9
2019-03-30, 9:34:00 PM,C,9
2019-03-30, 10:34:00 PM,C,9
2019-03-30, 11:34:00 PM,C,9
2019-03-31, 12:34:00 AM,C,9
2019-03-31, 1:34:00 AM,C,9
2019-03-31, 2:34:00 AM,C,9
2019-03-31, 3:34:00 AM,C,8.5
2019-03-31, 4:34:00 AM,C,8.5
2019-03-31, 5:34:00 AM,C,8.5
2019-03-31, 6:34:00 AM,C,8.5
2019-03-31, 7:34:00 AM,C,8.5
2019-03-31, 8:34:00 AM,C,8.5
2019-03-31, 9:34:00 AM,C,8.5
2019-03-31, 10:34:00 AM,C,8.5
2019-03-31, 11:34:00 AM,C,8.5
2019-03-31, 12:34:00 PM,C,9
2019-03-31, 1:34:00 PM,C,9.5
2019-03-31, 2:34:00 PM,C,10
2019-03-31, 3:34:00 PM,C,11.5
2019-03-31, 4:34:00 PM,C,12.5
2019-03-31, 5:34:00 PM,C,12
2019-03-31, 6:34:00 PM,C,11
2019-03-31, 7:34:00 PM,C,9.5
2019-03-31, 8:34:00 PM,C,9
2019-03-31, 9:34:00 PM,C,9
2019-03-31, 10:34:00 PM,C,9
2019-03-31, 11:34:00 PM,C,9
2019-04-01, 12:34:00 AM,C,9
2019-04-01, 1:34:00 AM,C,9
2019-04-01, 2:34:00 AM,C,9
2019-04-01, 3:34:00 AM,C,9
2019-04-01, 4:34:00 AM,C,9
2019-04-01, 5:34:00 AM,C,8.5
2019-04-01, 6:34:00 AM,C,8.5
2019-04-01, 7:34:00 AM,C,8.5
2019-04-01, 8:34:00 AM,C,9
2019-04-01, 9:34:00 AM,C,8.5
2019-04-01, 10:34:00 AM,C,9
2019-04-01, 11:34:00 AM,C,9
2019-04-01, 12:34:00 PM,C,9.5
2019-04-01, 1:34:00 PM,C,9.5
2019-04-01, 2:34:00 PM,C,10
2019-04-01, 3:34:00 PM,C,10.5
2019-04-01, 4:34:00 PM,C,11.5
2019-04-01, 5:34:00 PM,C,12
2019-04-01, 6:34:00 PM,C,11.5
2019-04-01, 7:34:00 PM,C,10.5
2019-04-01, 8:34:00 PM,C,9.5
2019-04-01, 9:34:00 PM,C,9.5
2019-04-01, 10:34:00 PM,C,9.5
2019-04-01, 11:34:00 PM,C,9.5
2019-04-02, 12:34:00 AM,C,9.5
2019-04-02, 1:34:00 AM,C,9.5
2019-04-02, 2:34:00 AM,C,9.5
2019-04-02, 3:34:00 AM,C,9.5
