1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C0000002B954D21
Is Mission Active?  true
Mission Start:  Fri Sep 07 19:04:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  4672
Total Samples:  40718
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Mar 24 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-09-13, 8:04:00 AM,C,12.5
2018-09-13, 9:04:00 AM,C,12.5
2018-09-13, 10:04:00 AM,C,13
2018-09-13, 11:04:00 AM,C,12.5
2018-09-13, 12:04:00 PM,C,12.5
2018-09-13, 1:04:00 PM,C,13.5
2018-09-13, 2:04:00 PM,C,13.5
2018-09-13, 3:04:00 PM,C,13.5
2018-09-13, 4:04:00 PM,C,13.5
2018-09-13, 5:04:00 PM,C,13.5
2018-09-13, 6:04:00 PM,C,13.5
2018-09-13, 7:04:00 PM,C,13.5
2018-09-13, 8:04:00 PM,C,13.5
2018-09-13, 9:04:00 PM,C,12
2018-09-13, 10:04:00 PM,C,11.5
2018-09-13, 11:04:00 PM,C,11
2018-09-14, 12:04:00 AM,C,10.5
2018-09-14, 1:04:00 AM,C,10.5
2018-09-14, 2:04:00 AM,C,12.5
2018-09-14, 3:04:00 AM,C,13
2018-09-14, 4:04:00 AM,C,13
2018-09-14, 5:04:00 AM,C,13.5
2018-09-14, 6:04:00 AM,C,13.5
2018-09-14, 7:04:00 AM,C,13
2018-09-14, 8:04:00 AM,C,13
2018-09-14, 9:04:00 AM,C,13
2018-09-14, 10:04:00 AM,C,13.5
2018-09-14, 11:04:00 AM,C,13.5
2018-09-14, 12:04:00 PM,C,14
2018-09-14, 1:04:00 PM,C,14
2018-09-14, 2:04:00 PM,C,13.5
2018-09-14, 3:04:00 PM,C,13.5
2018-09-14, 4:04:00 PM,C,13.5
2018-09-14, 5:04:00 PM,C,13.5
2018-09-14, 6:04:00 PM,C,13.5
2018-09-14, 7:04:00 PM,C,13.5
2018-09-14, 8:04:00 PM,C,13.5
2018-09-14, 9:04:00 PM,C,13.5
2018-09-14, 10:04:00 PM,C,12.5
2018-09-14, 11:04:00 PM,C,12.5
2018-09-15, 12:04:00 AM,C,12
2018-09-15, 1:04:00 AM,C,12
2018-09-15, 2:04:00 AM,C,11.5
2018-09-15, 3:04:00 AM,C,13
2018-09-15, 4:04:00 AM,C,13
2018-09-15, 5:04:00 AM,C,13.5
2018-09-15, 6:04:00 AM,C,13.5
2018-09-15, 7:04:00 AM,C,13
2018-09-15, 8:04:00 AM,C,13
2018-09-15, 9:04:00 AM,C,13
2018-09-15, 10:04:00 AM,C,12.5
2018-09-15, 11:04:00 AM,C,13
2018-09-15, 12:04:00 PM,C,14
2018-09-15, 1:04:00 PM,C,15
2018-09-15, 2:04:00 PM,C,14
2018-09-15, 3:04:00 PM,C,14
2018-09-15, 4:04:00 PM,C,14
2018-09-15, 5:04:00 PM,C,14
2018-09-15, 6:04:00 PM,C,14
2018-09-15, 7:04:00 PM,C,14
2018-09-15, 8:04:00 PM,C,14
2018-09-15, 9:04:00 PM,C,14
2018-09-15, 10:04:00 PM,C,12.5
2018-09-15, 11:04:00 PM,C,11.5
2018-09-16, 12:04:00 AM,C,11
2018-09-16, 1:04:00 AM,C,10.5
2018-09-16, 2:04:00 AM,C,10
2018-09-16, 3:04:00 AM,C,9.5
2018-09-16, 4:04:00 AM,C,12.5
2018-09-16, 5:04:00 AM,C,12.5
2018-09-16, 6:04:00 AM,C,13
2018-09-16, 7:04:00 AM,C,13
2018-09-16, 8:04:00 AM,C,13
2018-09-16, 9:04:00 AM,C,13
2018-09-16, 10:04:00 AM,C,12.5
2018-09-16, 11:04:00 AM,C,12.5
2018-09-16, 12:04:00 PM,C,11.5
2018-09-16, 1:04:00 PM,C,11.5
2018-09-16, 2:04:00 PM,C,14
2018-09-16, 3:04:00 PM,C,14
2018-09-16, 4:04:00 PM,C,14
2018-09-16, 5:04:00 PM,C,14
2018-09-16, 6:04:00 PM,C,13.5
2018-09-16, 7:04:00 PM,C,13.5
2018-09-16, 8:04:00 PM,C,13.5
2018-09-16, 9:04:00 PM,C,13.5
2018-09-16, 10:04:00 PM,C,14
2018-09-16, 11:04:00 PM,C,12
2018-09-17, 12:04:00 AM,C,11
2018-09-17, 1:04:00 AM,C,10.5
2018-09-17, 2:04:00 AM,C,9.5
2018-09-17, 3:04:00 AM,C,9.5
2018-09-17, 4:04:00 AM,C,9
2018-09-17, 5:04:00 AM,C,11
2018-09-17, 6:04:00 AM,C,12
2018-09-17, 7:04:00 AM,C,12
2018-09-17, 8:04:00 AM,C,12.5
2018-09-17, 9:04:00 AM,C,12.5
2018-09-17, 10:04:00 AM,C,12.5
2018-09-17, 11:04:00 AM,C,12.5
2018-09-17, 12:04:00 PM,C,12.5
2018-09-17, 1:04:00 PM,C,13
2018-09-17, 2:04:00 PM,C,14
2018-09-17, 3:04:00 PM,C,14
2018-09-17, 4:04:00 PM,C,13.5
2018-09-17, 5:04:00 PM,C,13.5
2018-09-17, 6:04:00 PM,C,13.5
2018-09-17, 7:04:00 PM,C,13.5
2018-09-17, 8:04:00 PM,C,13
2018-09-17, 9:04:00 PM,C,13.5
2018-09-17, 10:04:00 PM,C,13.5
2018-09-17, 11:04:00 PM,C,13.5
2018-09-18, 12:04:00 AM,C,12.5
2018-09-18, 1:04:00 AM,C,12
2018-09-18, 2:04:00 AM,C,11.5
2018-09-18, 3:04:00 AM,C,11.5
2018-09-18, 4:04:00 AM,C,11.5
2018-09-18, 5:04:00 AM,C,11
2018-09-18, 6:04:00 AM,C,11.5
2018-09-18, 7:04:00 AM,C,12
2018-09-18, 8:04:00 AM,C,12
2018-09-18, 9:04:00 AM,C,12
2018-09-18, 10:04:00 AM,C,12
2018-09-18, 11:04:00 AM,C,12
2018-09-18, 12:04:00 PM,C,12
2018-09-18, 1:04:00 PM,C,12
2018-09-18, 2:04:00 PM,C,12.5
2018-09-18, 3:04:00 PM,C,12.5
2018-09-18, 4:04:00 PM,C,12.5
2018-09-18, 5:04:00 PM,C,12.5
2018-09-18, 6:04:00 PM,C,12.5
2018-09-18, 7:04:00 PM,C,12
2018-09-18, 8:04:00 PM,C,12
2018-09-18, 9:04:00 PM,C,12
2018-09-18, 10:04:00 PM,C,12
2018-09-18, 11:04:00 PM,C,12
2018-09-19, 12:04:00 AM,C,12
2018-09-19, 1:04:00 AM,C,12
2018-09-19, 2:04:00 AM,C,12
2018-09-19, 3:04:00 AM,C,12
2018-09-19, 4:04:00 AM,C,11.5
2018-09-19, 5:04:00 AM,C,11.5
2018-09-19, 6:04:00 AM,C,11.5
2018-09-19, 7:04:00 AM,C,11.5
2018-09-19, 8:04:00 AM,C,12
2018-09-19, 9:04:00 AM,C,12
2018-09-19, 10:04:00 AM,C,12
2018-09-19, 11:04:00 AM,C,12
2018-09-19, 12:04:00 PM,C,12
2018-09-19, 1:04:00 PM,C,12.5
2018-09-19, 2:04:00 PM,C,13
2018-09-19, 3:04:00 PM,C,13.5
2018-09-19, 4:04:00 PM,C,14.5
2018-09-19, 5:04:00 PM,C,15
2018-09-19, 6:04:00 PM,C,13.5
2018-09-19, 7:04:00 PM,C,13
2018-09-19, 8:04:00 PM,C,12.5
2018-09-19, 9:04:00 PM,C,12.5
2018-09-19, 10:04:00 PM,C,12.5
2018-09-19, 11:04:00 PM,C,12.5
2018-09-20, 12:04:00 AM,C,12.5
2018-09-20, 1:04:00 AM,C,12.5
2018-09-20, 2:04:00 AM,C,12
2018-09-20, 3:04:00 AM,C,12
2018-09-20, 4:04:00 AM,C,12
2018-09-20, 5:04:00 AM,C,11.5
2018-09-20, 6:04:00 AM,C,11.5
2018-09-20, 7:04:00 AM,C,11.5
2018-09-20, 8:04:00 AM,C,11.5
2018-09-20, 9:04:00 AM,C,12
2018-09-20, 10:04:00 AM,C,12
2018-09-20, 11:04:00 AM,C,12
2018-09-20, 12:04:00 PM,C,12
2018-09-20, 1:04:00 PM,C,12
2018-09-20, 2:04:00 PM,C,12.5
2018-09-20, 3:04:00 PM,C,12.5
2018-09-20, 4:04:00 PM,C,13.5
2018-09-20, 5:04:00 PM,C,13.5
2018-09-20, 6:04:00 PM,C,13.5
2018-09-20, 7:04:00 PM,C,13
2018-09-20, 8:04:00 PM,C,12.5
2018-09-20, 9:04:00 PM,C,12.5
2018-09-20, 10:04:00 PM,C,12.5
2018-09-20, 11:04:00 PM,C,12
2018-09-21, 12:04:00 AM,C,12
2018-09-21, 1:04:00 AM,C,12.5
2018-09-21, 2:04:00 AM,C,12.5
2018-09-21, 3:04:00 AM,C,12
2018-09-21, 4:04:00 AM,C,12
2018-09-21, 5:04:00 AM,C,11.5
2018-09-21, 6:04:00 AM,C,11.5
2018-09-21, 7:04:00 AM,C,11.5
2018-09-21, 8:04:00 AM,C,11.5
2018-09-21, 9:04:00 AM,C,12
2018-09-21, 10:04:00 AM,C,12
2018-09-21, 11:04:00 AM,C,12
2018-09-21, 12:04:00 PM,C,12
2018-09-21, 1:04:00 PM,C,12
2018-09-21, 2:04:00 PM,C,12
2018-09-21, 3:04:00 PM,C,12
2018-09-21, 4:04:00 PM,C,12.5
2018-09-21, 5:04:00 PM,C,12.5
2018-09-21, 6:04:00 PM,C,12
2018-09-21, 7:04:00 PM,C,12
2018-09-21, 8:04:00 PM,C,12.5
2018-09-21, 9:04:00 PM,C,12
2018-09-21, 10:04:00 PM,C,12
2018-09-21, 11:04:00 PM,C,12
2018-09-22, 12:04:00 AM,C,12
2018-09-22, 1:04:00 AM,C,12
