1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C000000297D0421
Is Mission Active?  true
Mission Start:  Sat Jun 16 19:21:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  6664
Total Samples:  69541
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-12-31, 4:21:00 PM,C,5
2018-12-31, 5:21:00 PM,C,5
2018-12-31, 6:21:00 PM,C,6
2018-12-31, 7:21:00 PM,C,6.5
2018-12-31, 8:21:00 PM,C,6.5
2018-12-31, 9:21:00 PM,C,6.5
2018-12-31, 10:21:00 PM,C,6
2018-12-31, 11:21:00 PM,C,6
2019-01-01, 12:21:00 AM,C,6
2019-01-01, 1:21:00 AM,C,5.5
2019-01-01, 2:21:00 AM,C,5
2019-01-01, 3:21:00 AM,C,5
2019-01-01, 4:21:00 AM,C,5.5
2019-01-01, 5:21:00 AM,C,6
2019-01-01, 6:21:00 AM,C,6
2019-01-01, 7:21:00 AM,C,6.5
2019-01-01, 8:21:00 AM,C,6.5
2019-01-01, 9:21:00 AM,C,6.5
2019-01-01, 10:21:00 AM,C,6.5
2019-01-01, 11:21:00 AM,C,6.5
2019-01-01, 12:21:00 PM,C,6
2019-01-01, 1:21:00 PM,C,6
2019-01-01, 2:21:00 PM,C,6.5
2019-01-01, 3:21:00 PM,C,6.5
2019-01-01, 4:21:00 PM,C,6
2019-01-01, 5:21:00 PM,C,6
2019-01-01, 6:21:00 PM,C,6.5
2019-01-01, 7:21:00 PM,C,6.5
2019-01-01, 8:21:00 PM,C,6.5
2019-01-01, 9:21:00 PM,C,6.5
2019-01-01, 10:21:00 PM,C,6.5
2019-01-01, 11:21:00 PM,C,6.5
2019-01-02, 12:21:00 AM,C,6.5
2019-01-02, 1:21:00 AM,C,6.5
2019-01-02, 2:21:00 AM,C,6.5
2019-01-02, 3:21:00 AM,C,6.5
2019-01-02, 4:21:00 AM,C,6
2019-01-02, 5:21:00 AM,C,6.5
2019-01-02, 6:21:00 AM,C,6.5
2019-01-02, 7:21:00 AM,C,6.5
2019-01-02, 8:21:00 AM,C,6.5
2019-01-02, 9:21:00 AM,C,6.5
2019-01-02, 10:21:00 AM,C,6.5
2019-01-02, 11:21:00 AM,C,6.5
2019-01-02, 12:21:00 PM,C,6.5
2019-01-02, 1:21:00 PM,C,6.5
2019-01-02, 2:21:00 PM,C,6.5
2019-01-02, 3:21:00 PM,C,6.5
2019-01-02, 4:21:00 PM,C,6.5
2019-01-02, 5:21:00 PM,C,6
2019-01-02, 6:21:00 PM,C,6
2019-01-02, 7:21:00 PM,C,6
2019-01-02, 8:21:00 PM,C,7
2019-01-02, 9:21:00 PM,C,7
2019-01-02, 10:21:00 PM,C,7
2019-01-02, 11:21:00 PM,C,7
2019-01-03, 12:21:00 AM,C,7
2019-01-03, 1:21:00 AM,C,7
2019-01-03, 2:21:00 AM,C,7
2019-01-03, 3:21:00 AM,C,7
2019-01-03, 4:21:00 AM,C,7
2019-01-03, 5:21:00 AM,C,7
2019-01-03, 6:21:00 AM,C,7
2019-01-03, 7:21:00 AM,C,7
2019-01-03, 8:21:00 AM,C,7
2019-01-03, 9:21:00 AM,C,7
2019-01-03, 10:21:00 AM,C,7
2019-01-03, 11:21:00 AM,C,7
2019-01-03, 12:21:00 PM,C,7
2019-01-03, 1:21:00 PM,C,7
2019-01-03, 2:21:00 PM,C,7
2019-01-03, 3:21:00 PM,C,7
2019-01-03, 4:21:00 PM,C,7
2019-01-03, 5:21:00 PM,C,7
2019-01-03, 6:21:00 PM,C,7
2019-01-03, 7:21:00 PM,C,6.5
2019-01-03, 8:21:00 PM,C,6.5
2019-01-03, 9:21:00 PM,C,7
2019-01-03, 10:21:00 PM,C,7
2019-01-03, 11:21:00 PM,C,7
2019-01-04, 12:21:00 AM,C,7
2019-01-04, 1:21:00 AM,C,7
2019-01-04, 2:21:00 AM,C,7
2019-01-04, 3:21:00 AM,C,7
2019-01-04, 4:21:00 AM,C,7
2019-01-04, 5:21:00 AM,C,7
2019-01-04, 6:21:00 AM,C,7
2019-01-04, 7:21:00 AM,C,7
2019-01-04, 8:21:00 AM,C,7
2019-01-04, 9:21:00 AM,C,7
2019-01-04, 10:21:00 AM,C,7
2019-01-04, 11:21:00 AM,C,7
2019-01-04, 12:21:00 PM,C,7.5
2019-01-04, 1:21:00 PM,C,7.5
2019-01-04, 2:21:00 PM,C,7
2019-01-04, 3:21:00 PM,C,7
2019-01-04, 4:21:00 PM,C,7
2019-01-04, 5:21:00 PM,C,7
2019-01-04, 6:21:00 PM,C,7
2019-01-04, 7:21:00 PM,C,6.5
2019-01-04, 8:21:00 PM,C,6.5
2019-01-04, 9:21:00 PM,C,7
2019-01-04, 10:21:00 PM,C,7
2019-01-04, 11:21:00 PM,C,7.5
2019-01-05, 12:21:00 AM,C,7.5
2019-01-05, 1:21:00 AM,C,7.5
2019-01-05, 2:21:00 AM,C,7.5
2019-01-05, 3:21:00 AM,C,7.5
2019-01-05, 4:21:00 AM,C,7
2019-01-05, 5:21:00 AM,C,7
2019-01-05, 6:21:00 AM,C,7
2019-01-05, 7:21:00 AM,C,7
2019-01-05, 8:21:00 AM,C,7.5
2019-01-05, 9:21:00 AM,C,7.5
2019-01-05, 10:21:00 AM,C,7.5
2019-01-05, 11:21:00 AM,C,7.5
2019-01-05, 12:21:00 PM,C,7.5
2019-01-05, 1:21:00 PM,C,7.5
2019-01-05, 2:21:00 PM,C,7.5
2019-01-05, 3:21:00 PM,C,7.5
2019-01-05, 4:21:00 PM,C,7.5
2019-01-05, 5:21:00 PM,C,6
2019-01-05, 6:21:00 PM,C,5.5
2019-01-05, 7:21:00 PM,C,5
2019-01-05, 8:21:00 PM,C,5
2019-01-05, 9:21:00 PM,C,4.5
2019-01-05, 10:21:00 PM,C,7
2019-01-05, 11:21:00 PM,C,7
2019-01-06, 12:21:00 AM,C,7.5
2019-01-06, 1:21:00 AM,C,7.5
2019-01-06, 2:21:00 AM,C,7.5
2019-01-06, 3:21:00 AM,C,7.5
2019-01-06, 4:21:00 AM,C,7.5
2019-01-06, 5:21:00 AM,C,7.5
2019-01-06, 6:21:00 AM,C,7
2019-01-06, 7:21:00 AM,C,7
2019-01-06, 8:21:00 AM,C,7
2019-01-06, 9:21:00 AM,C,7
2019-01-06, 10:21:00 AM,C,7.5
2019-01-06, 11:21:00 AM,C,7.5
2019-01-06, 12:21:00 PM,C,7.5
2019-01-06, 1:21:00 PM,C,7.5
2019-01-06, 2:21:00 PM,C,7.5
2019-01-06, 3:21:00 PM,C,7.5
2019-01-06, 4:21:00 PM,C,7.5
2019-01-06, 5:21:00 PM,C,6
2019-01-06, 6:21:00 PM,C,4.5
2019-01-06, 7:21:00 PM,C,4
2019-01-06, 8:21:00 PM,C,3.5
2019-01-06, 9:21:00 PM,C,2.5
2019-01-06, 10:21:00 PM,C,4
2019-01-06, 11:21:00 PM,C,6.5
2019-01-07, 12:21:00 AM,C,7
2019-01-07, 1:21:00 AM,C,7
2019-01-07, 2:21:00 AM,C,7.5
2019-01-07, 3:21:00 AM,C,7
2019-01-07, 4:21:00 AM,C,7
2019-01-07, 5:21:00 AM,C,7
2019-01-07, 6:21:00 AM,C,6.5
2019-01-07, 7:21:00 AM,C,2.5
2019-01-07, 8:21:00 AM,C,5
2019-01-07, 9:21:00 AM,C,6
2019-01-07, 10:21:00 AM,C,6
2019-01-07, 11:21:00 AM,C,6.5
2019-01-07, 12:21:00 PM,C,6.5
2019-01-07, 1:21:00 PM,C,6.5
2019-01-07, 2:21:00 PM,C,6.5
2019-01-07, 3:21:00 PM,C,6.5
2019-01-07, 4:21:00 PM,C,6
2019-01-07, 5:21:00 PM,C,5
2019-01-07, 6:21:00 PM,C,2.5
2019-01-07, 7:21:00 PM,C,1
2019-01-07, 8:21:00 PM,C,0
2019-01-07, 9:21:00 PM,C,-0.5
2019-01-07, 10:21:00 PM,C,-0.5
2019-01-07, 11:21:00 PM,C,3.5
2019-01-08, 12:21:00 AM,C,5
2019-01-08, 1:21:00 AM,C,5.5
2019-01-08, 2:21:00 AM,C,6
2019-01-08, 3:21:00 AM,C,6
2019-01-08, 4:21:00 AM,C,6
2019-01-08, 5:21:00 AM,C,5.5
2019-01-08, 6:21:00 AM,C,5.5
2019-01-08, 7:21:00 AM,C,5
2019-01-08, 8:21:00 AM,C,5
2019-01-08, 9:21:00 AM,C,5
2019-01-08, 10:21:00 AM,C,5.5
2019-01-08, 11:21:00 AM,C,6
2019-01-08, 12:21:00 PM,C,6.5
2019-01-08, 1:21:00 PM,C,6.5
2019-01-08, 2:21:00 PM,C,6.5
2019-01-08, 3:21:00 PM,C,6.5
2019-01-08, 4:21:00 PM,C,6.5
2019-01-08, 5:21:00 PM,C,6.5
2019-01-08, 6:21:00 PM,C,5
2019-01-08, 7:21:00 PM,C,4.5
2019-01-08, 8:21:00 PM,C,4
2019-01-08, 9:21:00 PM,C,4
2019-01-08, 10:21:00 PM,C,5
2019-01-08, 11:21:00 PM,C,5.5
2019-01-09, 12:21:00 AM,C,5.5
2019-01-09, 1:21:00 AM,C,6
2019-01-09, 2:21:00 AM,C,6
2019-01-09, 3:21:00 AM,C,6
2019-01-09, 4:21:00 AM,C,6
2019-01-09, 5:21:00 AM,C,6
2019-01-09, 6:21:00 AM,C,6
2019-01-09, 7:21:00 AM,C,6
2019-01-09, 8:21:00 AM,C,6
2019-01-09, 9:21:00 AM,C,6
2019-01-09, 10:21:00 AM,C,6
2019-01-09, 11:21:00 AM,C,6.5
2019-01-09, 12:21:00 PM,C,6.5
2019-01-09, 1:21:00 PM,C,6.5
2019-01-09, 2:21:00 PM,C,6.5
2019-01-09, 3:21:00 PM,C,6.5
2019-01-09, 4:21:00 PM,C,6.5
2019-01-09, 5:21:00 PM,C,6.5
2019-01-09, 6:21:00 PM,C,6.5
2019-01-09, 7:21:00 PM,C,6.5
2019-01-09, 8:21:00 PM,C,7
2019-01-09, 9:21:00 PM,C,7.5
2019-01-09, 10:21:00 PM,C,7.5
2019-01-09, 11:21:00 PM,C,7
2019-01-10, 12:21:00 AM,C,6.5
2019-01-10, 1:21:00 AM,C,6.5
2019-01-10, 2:21:00 AM,C,6.5
2019-01-10, 3:21:00 AM,C,6.5
2019-01-10, 4:21:00 AM,C,6.5
2019-01-10, 5:21:00 AM,C,6.5
2019-01-10, 6:21:00 AM,C,6.5
2019-01-10, 7:21:00 AM,C,6.5
2019-01-10, 8:21:00 AM,C,6.5
2019-01-10, 9:21:00 AM,C,7
2019-01-10, 10:21:00 AM,C,7
2019-01-10, 11:21:00 AM,C,7
2019-01-10, 12:21:00 PM,C,7
2019-01-10, 1:21:00 PM,C,7
2019-01-10, 2:21:00 PM,C,7
2019-01-10, 3:21:00 PM,C,7
2019-01-10, 4:21:00 PM,C,7
2019-01-10, 5:21:00 PM,C,7
2019-01-10, 6:21:00 PM,C,7
2019-01-10, 7:21:00 PM,C,7
2019-01-10, 8:21:00 PM,C,7.5
2019-01-10, 9:21:00 PM,C,8
2019-01-10, 10:21:00 PM,C,8
2019-01-10, 11:21:00 PM,C,8
2019-01-11, 12:21:00 AM,C,7.5
2019-01-11, 1:21:00 AM,C,7
2019-01-11, 2:21:00 AM,C,7
2019-01-11, 3:21:00 AM,C,7
2019-01-11, 4:21:00 AM,C,7
2019-01-11, 5:21:00 AM,C,7
2019-01-11, 6:21:00 AM,C,7
2019-01-11, 7:21:00 AM,C,7.5
2019-01-11, 8:21:00 AM,C,7.5
2019-01-11, 9:21:00 AM,C,7.5
2019-01-11, 10:21:00 AM,C,7.5
2019-01-11, 11:21:00 AM,C,7.5
2019-01-11, 12:21:00 PM,C,7.5
2019-01-11, 1:21:00 PM,C,7.5
2019-01-11, 2:21:00 PM,C,7.5
2019-01-11, 3:21:00 PM,C,7.5
2019-01-11, 4:21:00 PM,C,7.5
2019-01-11, 5:21:00 PM,C,7.5
2019-01-11, 6:21:00 PM,C,7.5
2019-01-11, 7:21:00 PM,C,7.5
2019-01-11, 8:21:00 PM,C,8
2019-01-11, 9:21:00 PM,C,8
2019-01-11, 10:21:00 PM,C,8
2019-01-11, 11:21:00 PM,C,8
2019-01-12, 12:21:00 AM,C,7.5
2019-01-12, 1:21:00 AM,C,7.5
2019-01-12, 2:21:00 AM,C,7.5
2019-01-12, 3:21:00 AM,C,7.5
2019-01-12, 4:21:00 AM,C,7.5
2019-01-12, 5:21:00 AM,C,7.5
2019-01-12, 6:21:00 AM,C,7.5
2019-01-12, 7:21:00 AM,C,7.5
2019-01-12, 8:21:00 AM,C,7.5
2019-01-12, 9:21:00 AM,C,7.5
2019-01-12, 10:21:00 AM,C,7.5
2019-01-12, 11:21:00 AM,C,7.5
2019-01-12, 12:21:00 PM,C,7.5
2019-01-12, 1:21:00 PM,C,7.5
2019-01-12, 2:21:00 PM,C,7.5
2019-01-12, 3:21:00 PM,C,7.5
2019-01-12, 4:21:00 PM,C,7.5
2019-01-12, 5:21:00 PM,C,7.5
2019-01-12, 6:21:00 PM,C,7.5
2019-01-12, 7:21:00 PM,C,7.5
2019-01-12, 8:21:00 PM,C,7.5
