1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: EA0000002BC03E21
Is Mission Active?  true
Mission Start:  Mon Jun 17 07:45:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1593
Total Samples:  58571
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Aug 25 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
09/08/19 7:45:00 PM,C,18.5
09/08/19 8:45:00 PM,C,17.5
09/08/19 9:45:00 PM,C,18.5
09/08/19 10:45:00 PM,C,18.5
09/08/19 11:45:00 PM,C,18.5
10/08/19 12:45:00 AM,C,18.5
10/08/19 1:45:00 AM,C,17.5
10/08/19 2:45:00 AM,C,17.5
10/08/19 3:45:00 AM,C,18
10/08/19 4:45:00 AM,C,18.5
10/08/19 5:45:00 AM,C,18
10/08/19 6:45:00 AM,C,18
10/08/19 7:45:00 AM,C,18
10/08/19 8:45:00 AM,C,18.5
10/08/19 9:45:00 AM,C,18.5
10/08/19 10:45:00 AM,C,18.5
10/08/19 11:45:00 AM,C,18.5
10/08/19 12:45:00 PM,C,18.5
10/08/19 1:45:00 PM,C,18.5
10/08/19 2:45:00 PM,C,17.5
10/08/19 3:45:00 PM,C,17.5
10/08/19 4:45:00 PM,C,17
10/08/19 5:45:00 PM,C,16
10/08/19 6:45:00 PM,C,15
10/08/19 7:45:00 PM,C,15
10/08/19 8:45:00 PM,C,15
10/08/19 9:45:00 PM,C,15.5
10/08/19 10:45:00 PM,C,16.5
10/08/19 11:45:00 PM,C,16
11/08/19 12:45:00 AM,C,16.5
11/08/19 1:45:00 AM,C,16
11/08/19 2:45:00 AM,C,16
11/08/19 3:45:00 AM,C,16
11/08/19 4:45:00 AM,C,16.5
11/08/19 5:45:00 AM,C,16.5
11/08/19 6:45:00 AM,C,16.5
11/08/19 7:45:00 AM,C,16.5
11/08/19 8:45:00 AM,C,17
11/08/19 9:45:00 AM,C,18
11/08/19 10:45:00 AM,C,17
11/08/19 11:45:00 AM,C,17
11/08/19 12:45:00 PM,C,18
11/08/19 1:45:00 PM,C,18
11/08/19 2:45:00 PM,C,18
11/08/19 3:45:00 PM,C,17
11/08/19 4:45:00 PM,C,17.5
11/08/19 5:45:00 PM,C,17
11/08/19 6:45:00 PM,C,17.5
11/08/19 7:45:00 PM,C,15.5
11/08/19 8:45:00 PM,C,15.5
11/08/19 9:45:00 PM,C,15
11/08/19 10:45:00 PM,C,16.5
11/08/19 11:45:00 PM,C,16.5
12/08/19 12:45:00 AM,C,16.5
12/08/19 1:45:00 AM,C,16.5
12/08/19 2:45:00 AM,C,17
12/08/19 3:45:00 AM,C,17
12/08/19 4:45:00 AM,C,17
12/08/19 5:45:00 AM,C,17
12/08/19 6:45:00 AM,C,17
12/08/19 7:45:00 AM,C,17
12/08/19 8:45:00 AM,C,17.5
12/08/19 9:45:00 AM,C,22
12/08/19 10:45:00 AM,C,22.5
12/08/19 11:45:00 AM,C,23.5
12/08/19 12:45:00 PM,C,24
12/08/19 1:45:00 PM,C,24.5
12/08/19 2:45:00 PM,C,24
12/08/19 3:45:00 PM,C,23.5
12/08/19 4:45:00 PM,C,24
12/08/19 5:45:00 PM,C,24
12/08/19 6:45:00 PM,C,24.5
12/08/19 7:45:00 PM,C,25
12/08/19 8:45:00 PM,C,24.5
12/08/19 9:45:00 PM,C,24
12/08/19 10:45:00 PM,C,23
12/08/19 11:45:00 PM,C,22.5
13/08/19 12:45:00 AM,C,21.5
13/08/19 1:45:00 AM,C,20.5
13/08/19 2:45:00 AM,C,19.5
13/08/19 3:45:00 AM,C,19
13/08/19 4:45:00 AM,C,18
13/08/19 5:45:00 AM,C,17.5
13/08/19 6:45:00 AM,C,17
13/08/19 7:45:00 AM,C,16.5
13/08/19 8:45:00 AM,C,16
13/08/19 9:45:00 AM,C,16
13/08/19 10:45:00 AM,C,16.5
13/08/19 11:45:00 AM,C,17.5
13/08/19 12:45:00 PM,C,18
13/08/19 1:45:00 PM,C,18.5
13/08/19 2:45:00 PM,C,20
13/08/19 3:45:00 PM,C,20
13/08/19 4:45:00 PM,C,20.5
13/08/19 5:45:00 PM,C,20.5
13/08/19 6:45:00 PM,C,21.5
13/08/19 7:45:00 PM,C,22
13/08/19 8:45:00 PM,C,22
13/08/19 9:45:00 PM,C,22.5
13/08/19 10:45:00 PM,C,22.5
13/08/19 11:45:00 PM,C,22.5
14/08/19 12:45:00 AM,C,22.5
14/08/19 1:45:00 AM,C,22.5
14/08/19 2:45:00 AM,C,22.5
14/08/19 3:45:00 AM,C,22.5
14/08/19 4:45:00 AM,C,22.5
14/08/19 5:45:00 AM,C,22
14/08/19 6:45:00 AM,C,22
14/08/19 7:45:00 AM,C,22
14/08/19 8:45:00 AM,C,22
14/08/19 9:45:00 AM,C,22.5
14/08/19 10:45:00 AM,C,22.5
14/08/19 11:45:00 AM,C,22.5
14/08/19 12:45:00 PM,C,22.5
14/08/19 1:45:00 PM,C,23
14/08/19 2:45:00 PM,C,23
14/08/19 3:45:00 PM,C,23
14/08/19 4:45:00 PM,C,23
14/08/19 5:45:00 PM,C,23
14/08/19 6:45:00 PM,C,23
14/08/19 7:45:00 PM,C,23
14/08/19 8:45:00 PM,C,23
14/08/19 9:45:00 PM,C,23
14/08/19 10:45:00 PM,C,23
14/08/19 11:45:00 PM,C,22.5
15/08/19 12:45:00 AM,C,22.5
15/08/19 1:45:00 AM,C,22.5
15/08/19 2:45:00 AM,C,22.5
15/08/19 3:45:00 AM,C,22.5
15/08/19 4:45:00 AM,C,22.5
15/08/19 5:45:00 AM,C,22.5
15/08/19 6:45:00 AM,C,22.5
15/08/19 7:45:00 AM,C,22.5
15/08/19 8:45:00 AM,C,22.5
15/08/19 9:45:00 AM,C,22.5
15/08/19 10:45:00 AM,C,22.5
15/08/19 11:45:00 AM,C,23
15/08/19 12:45:00 PM,C,23
15/08/19 1:45:00 PM,C,23
15/08/19 2:45:00 PM,C,23
15/08/19 3:45:00 PM,C,23
15/08/19 4:45:00 PM,C,23
15/08/19 5:45:00 PM,C,23
15/08/19 6:45:00 PM,C,23
15/08/19 7:45:00 PM,C,23
15/08/19 8:45:00 PM,C,23
15/08/19 9:45:00 PM,C,23
15/08/19 10:45:00 PM,C,22.5
15/08/19 11:45:00 PM,C,22.5
16/08/19 12:45:00 AM,C,22.5
16/08/19 1:45:00 AM,C,22.5
16/08/19 2:45:00 AM,C,22.5
16/08/19 3:45:00 AM,C,22.5
16/08/19 4:45:00 AM,C,22.5
16/08/19 5:45:00 AM,C,22.5
16/08/19 6:45:00 AM,C,22
16/08/19 7:45:00 AM,C,22
16/08/19 8:45:00 AM,C,22.5
16/08/19 9:45:00 AM,C,22.5
16/08/19 10:45:00 AM,C,22.5
16/08/19 11:45:00 AM,C,22.5
16/08/19 12:45:00 PM,C,23
16/08/19 1:45:00 PM,C,23
16/08/19 2:45:00 PM,C,23
16/08/19 3:45:00 PM,C,23
16/08/19 4:45:00 PM,C,23
16/08/19 5:45:00 PM,C,23
16/08/19 6:45:00 PM,C,23
16/08/19 7:45:00 PM,C,23
16/08/19 8:45:00 PM,C,23
16/08/19 9:45:00 PM,C,23
16/08/19 10:45:00 PM,C,22.5
16/08/19 11:45:00 PM,C,22.5
17/08/19 12:45:00 AM,C,22.5
17/08/19 1:45:00 AM,C,22.5
17/08/19 2:45:00 AM,C,22.5
17/08/19 3:45:00 AM,C,22.5
17/08/19 4:45:00 AM,C,22.5
17/08/19 5:45:00 AM,C,22.5
17/08/19 6:45:00 AM,C,22.5
17/08/19 7:45:00 AM,C,22.5
17/08/19 8:45:00 AM,C,22.5
17/08/19 9:45:00 AM,C,22.5
17/08/19 10:45:00 AM,C,22.5
17/08/19 11:45:00 AM,C,22.5
17/08/19 12:45:00 PM,C,22.5
17/08/19 1:45:00 PM,C,22.5
17/08/19 2:45:00 PM,C,22.5
17/08/19 3:45:00 PM,C,22.5
17/08/19 4:45:00 PM,C,22.5
17/08/19 5:45:00 PM,C,22.5
17/08/19 6:45:00 PM,C,22.5
17/08/19 7:45:00 PM,C,22.5
17/08/19 8:45:00 PM,C,22.5
17/08/19 9:45:00 PM,C,22.5
17/08/19 10:45:00 PM,C,22.5
17/08/19 11:45:00 PM,C,22.5
18/08/19 12:45:00 AM,C,22.5
18/08/19 1:45:00 AM,C,22.5
18/08/19 2:45:00 AM,C,22.5
18/08/19 3:45:00 AM,C,22
18/08/19 4:45:00 AM,C,22
18/08/19 5:45:00 AM,C,22
18/08/19 6:45:00 AM,C,22
18/08/19 7:45:00 AM,C,22
18/08/19 8:45:00 AM,C,22
18/08/19 9:45:00 AM,C,22.5
18/08/19 10:45:00 AM,C,22.5
18/08/19 11:45:00 AM,C,22.5
18/08/19 12:45:00 PM,C,23
18/08/19 1:45:00 PM,C,23
18/08/19 2:45:00 PM,C,23
18/08/19 3:45:00 PM,C,23
18/08/19 4:45:00 PM,C,23
18/08/19 5:45:00 PM,C,23
18/08/19 6:45:00 PM,C,22.5
18/08/19 7:45:00 PM,C,22.5
18/08/19 8:45:00 PM,C,22.5
18/08/19 9:45:00 PM,C,22.5
18/08/19 10:45:00 PM,C,22.5
18/08/19 11:45:00 PM,C,22.5
19/08/19 12:45:00 AM,C,22.5
19/08/19 1:45:00 AM,C,22.5
19/08/19 2:45:00 AM,C,22.5
19/08/19 3:45:00 AM,C,22
19/08/19 4:45:00 AM,C,22
19/08/19 5:45:00 AM,C,22
19/08/19 6:45:00 AM,C,22
19/08/19 7:45:00 AM,C,22
19/08/19 8:45:00 AM,C,22
19/08/19 9:45:00 AM,C,22.5
19/08/19 10:45:00 AM,C,23
19/08/19 11:45:00 AM,C,23
19/08/19 12:45:00 PM,C,23.5
19/08/19 1:45:00 PM,C,23.5
19/08/19 2:45:00 PM,C,24
19/08/19 3:45:00 PM,C,24
19/08/19 4:45:00 PM,C,23.5
19/08/19 5:45:00 PM,C,23
19/08/19 6:45:00 PM,C,23
19/08/19 7:45:00 PM,C,23
19/08/19 8:45:00 PM,C,23
19/08/19 9:45:00 PM,C,23
19/08/19 10:45:00 PM,C,23
19/08/19 11:45:00 PM,C,23
20/08/19 12:45:00 AM,C,23
20/08/19 1:45:00 AM,C,23
20/08/19 2:45:00 AM,C,23
20/08/19 3:45:00 AM,C,23
20/08/19 4:45:00 AM,C,22.5
20/08/19 5:45:00 AM,C,22.5
20/08/19 6:45:00 AM,C,23
20/08/19 7:45:00 AM,C,23
20/08/19 8:45:00 AM,C,23
20/08/19 9:45:00 AM,C,23.5
20/08/19 10:45:00 AM,C,23.5
20/08/19 11:45:00 AM,C,23.5
20/08/19 12:45:00 PM,C,23.5
20/08/19 1:45:00 PM,C,23.5
20/08/19 2:45:00 PM,C,24
20/08/19 3:45:00 PM,C,24
20/08/19 4:45:00 PM,C,24
20/08/19 5:45:00 PM,C,24
20/08/19 6:45:00 PM,C,24
20/08/19 7:45:00 PM,C,23.5
20/08/19 8:45:00 PM,C,23.5
20/08/19 9:45:00 PM,C,23.5
20/08/19 10:45:00 PM,C,23.5
20/08/19 11:45:00 PM,C,23
21/08/19 12:45:00 AM,C,23
21/08/19 1:45:00 AM,C,23
21/08/19 2:45:00 AM,C,23
21/08/19 3:45:00 AM,C,23
21/08/19 4:45:00 AM,C,23
21/08/19 5:45:00 AM,C,23
21/08/19 6:45:00 AM,C,23
21/08/19 7:45:00 AM,C,23
21/08/19 8:45:00 AM,C,23
21/08/19 9:45:00 AM,C,23
21/08/19 10:45:00 AM,C,23
21/08/19 11:45:00 AM,C,23.5
21/08/19 12:45:00 PM,C,23.5
21/08/19 1:45:00 PM,C,23.5
21/08/19 2:45:00 PM,C,23.5
21/08/19 3:45:00 PM,C,23.5
21/08/19 4:45:00 PM,C,23.5
21/08/19 5:45:00 PM,C,23.5
21/08/19 6:45:00 PM,C,23.5
21/08/19 7:45:00 PM,C,23.5
21/08/19 8:45:00 PM,C,23.5
21/08/19 9:45:00 PM,C,23.5
21/08/19 10:45:00 PM,C,23.5
21/08/19 11:45:00 PM,C,23
22/08/19 12:45:00 AM,C,23
22/08/19 1:45:00 AM,C,22.5
22/08/19 2:45:00 AM,C,22.5
22/08/19 3:45:00 AM,C,22.5
22/08/19 4:45:00 AM,C,22.5
22/08/19 5:45:00 AM,C,22.5
22/08/19 6:45:00 AM,C,22.5
22/08/19 7:45:00 AM,C,22.5
22/08/19 8:45:00 AM,C,22.5
22/08/19 9:45:00 AM,C,23
22/08/19 10:45:00 AM,C,23
22/08/19 11:45:00 AM,C,23
22/08/19 12:45:00 PM,C,23
22/08/19 1:45:00 PM,C,23.5
22/08/19 2:45:00 PM,C,23.5
22/08/19 3:45:00 PM,C,24
