1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6D00000043352121
Is Mission Active?  true
Mission Start:  Mon Jun 17 07:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1593
Total Samples:  10679
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
02/08/19 3:46:00 AM,C,17.5
02/08/19 4:46:00 AM,C,17
02/08/19 5:46:00 AM,C,15.5
02/08/19 6:46:00 AM,C,15.5
02/08/19 7:46:00 AM,C,15.5
02/08/19 8:46:00 AM,C,15.5
02/08/19 9:46:00 AM,C,16.5
02/08/19 10:46:00 AM,C,20.5
02/08/19 11:46:00 AM,C,23.5
02/08/19 12:46:00 PM,C,24
02/08/19 1:46:00 PM,C,25.5
02/08/19 2:46:00 PM,C,26
02/08/19 3:46:00 PM,C,20
02/08/19 4:46:00 PM,C,18
02/08/19 5:46:00 PM,C,18
02/08/19 6:46:00 PM,C,17.5
02/08/19 7:46:00 PM,C,17
02/08/19 8:46:00 PM,C,17
02/08/19 9:46:00 PM,C,17
02/08/19 10:46:00 PM,C,16.5
02/08/19 11:46:00 PM,C,16.5
03/08/19 12:46:00 AM,C,16.5
03/08/19 1:46:00 AM,C,16.5
03/08/19 2:46:00 AM,C,16.5
03/08/19 3:46:00 AM,C,16.5
03/08/19 4:46:00 AM,C,17
03/08/19 5:46:00 AM,C,17
03/08/19 6:46:00 AM,C,17
03/08/19 7:46:00 AM,C,17
03/08/19 8:46:00 AM,C,17.5
03/08/19 9:46:00 AM,C,17.5
03/08/19 10:46:00 AM,C,18
03/08/19 11:46:00 AM,C,21
03/08/19 12:46:00 PM,C,23.5
03/08/19 1:46:00 PM,C,25
03/08/19 2:46:00 PM,C,26.5
03/08/19 3:46:00 PM,C,24.5
03/08/19 4:46:00 PM,C,19.5
03/08/19 5:46:00 PM,C,19.5
03/08/19 6:46:00 PM,C,18.5
03/08/19 7:46:00 PM,C,18.5
03/08/19 8:46:00 PM,C,18.5
03/08/19 9:46:00 PM,C,18
03/08/19 10:46:00 PM,C,17.5
03/08/19 11:46:00 PM,C,18
04/08/19 12:46:00 AM,C,17.5
04/08/19 1:46:00 AM,C,18
04/08/19 2:46:00 AM,C,18
04/08/19 3:46:00 AM,C,17.5
04/08/19 4:46:00 AM,C,17.5
04/08/19 5:46:00 AM,C,17.5
04/08/19 6:46:00 AM,C,17.5
04/08/19 7:46:00 AM,C,17.5
04/08/19 8:46:00 AM,C,17.5
04/08/19 9:46:00 AM,C,17.5
04/08/19 10:46:00 AM,C,18
04/08/19 11:46:00 AM,C,18
04/08/19 12:46:00 PM,C,21
04/08/19 1:46:00 PM,C,23.5
04/08/19 2:46:00 PM,C,25.5
04/08/19 3:46:00 PM,C,26.5
04/08/19 4:46:00 PM,C,20
04/08/19 5:46:00 PM,C,19
04/08/19 6:46:00 PM,C,19
04/08/19 7:46:00 PM,C,18.5
04/08/19 8:46:00 PM,C,17.5
04/08/19 9:46:00 PM,C,18
04/08/19 10:46:00 PM,C,18
04/08/19 11:46:00 PM,C,17.5
05/08/19 12:46:00 AM,C,18
05/08/19 1:46:00 AM,C,18
05/08/19 2:46:00 AM,C,18
05/08/19 3:46:00 AM,C,18
05/08/19 4:46:00 AM,C,17.5
05/08/19 5:46:00 AM,C,17.5
05/08/19 6:46:00 AM,C,17.5
05/08/19 7:46:00 AM,C,17.5
05/08/19 8:46:00 AM,C,17.5
05/08/19 9:46:00 AM,C,17.5
05/08/19 10:46:00 AM,C,18
05/08/19 11:46:00 AM,C,18
05/08/19 12:46:00 PM,C,19
05/08/19 1:46:00 PM,C,20
05/08/19 2:46:00 PM,C,24.5
05/08/19 3:46:00 PM,C,26
05/08/19 4:46:00 PM,C,19.5
05/08/19 5:46:00 PM,C,19.5
05/08/19 6:46:00 PM,C,20
05/08/19 7:46:00 PM,C,19.5
05/08/19 8:46:00 PM,C,19
05/08/19 9:46:00 PM,C,18
05/08/19 10:46:00 PM,C,17.5
05/08/19 11:46:00 PM,C,17
06/08/19 12:46:00 AM,C,16.5
06/08/19 1:46:00 AM,C,17
06/08/19 2:46:00 AM,C,17.5
06/08/19 3:46:00 AM,C,17.5
06/08/19 4:46:00 AM,C,17.5
06/08/19 5:46:00 AM,C,17
06/08/19 6:46:00 AM,C,17.5
06/08/19 7:46:00 AM,C,17.5
06/08/19 8:46:00 AM,C,18
06/08/19 9:46:00 AM,C,17.5
06/08/19 10:46:00 AM,C,17.5
06/08/19 11:46:00 AM,C,17.5
06/08/19 12:46:00 PM,C,17.5
06/08/19 1:46:00 PM,C,19
06/08/19 2:46:00 PM,C,19
06/08/19 3:46:00 PM,C,18.5
06/08/19 4:46:00 PM,C,20.5
06/08/19 5:46:00 PM,C,20.5
06/08/19 6:46:00 PM,C,19.5
06/08/19 7:46:00 PM,C,19
06/08/19 8:46:00 PM,C,18.5
06/08/19 9:46:00 PM,C,18.5
06/08/19 10:46:00 PM,C,17.5
06/08/19 11:46:00 PM,C,17.5
07/08/19 12:46:00 AM,C,17.5
07/08/19 1:46:00 AM,C,17.5
07/08/19 2:46:00 AM,C,17
07/08/19 3:46:00 AM,C,17.5
07/08/19 4:46:00 AM,C,17.5
07/08/19 5:46:00 AM,C,17.5
07/08/19 6:46:00 AM,C,17.5
07/08/19 7:46:00 AM,C,17.5
07/08/19 8:46:00 AM,C,17.5
07/08/19 9:46:00 AM,C,17.5
07/08/19 10:46:00 AM,C,17.5
07/08/19 11:46:00 AM,C,18
07/08/19 12:46:00 PM,C,17.5
07/08/19 1:46:00 PM,C,17.5
07/08/19 2:46:00 PM,C,17.5
07/08/19 3:46:00 PM,C,19
07/08/19 4:46:00 PM,C,19
07/08/19 5:46:00 PM,C,17
07/08/19 6:46:00 PM,C,18
07/08/19 7:46:00 PM,C,18.5
07/08/19 8:46:00 PM,C,18
07/08/19 9:46:00 PM,C,17.5
07/08/19 10:46:00 PM,C,17
07/08/19 11:46:00 PM,C,17
08/08/19 12:46:00 AM,C,17
08/08/19 1:46:00 AM,C,17.5
08/08/19 2:46:00 AM,C,17
08/08/19 3:46:00 AM,C,17.5
08/08/19 4:46:00 AM,C,17.5
08/08/19 5:46:00 AM,C,17
08/08/19 6:46:00 AM,C,17
08/08/19 7:46:00 AM,C,17.5
08/08/19 8:46:00 AM,C,17.5
08/08/19 9:46:00 AM,C,17.5
08/08/19 10:46:00 AM,C,18
08/08/19 11:46:00 AM,C,18
08/08/19 12:46:00 PM,C,17.5
08/08/19 1:46:00 PM,C,17
08/08/19 2:46:00 PM,C,17.5
08/08/19 3:46:00 PM,C,17.5
08/08/19 4:46:00 PM,C,17.5
08/08/19 5:46:00 PM,C,17
08/08/19 6:46:00 PM,C,17
08/08/19 7:46:00 PM,C,17.5
08/08/19 8:46:00 PM,C,17.5
08/08/19 9:46:00 PM,C,17.5
08/08/19 10:46:00 PM,C,17
08/08/19 11:46:00 PM,C,17
09/08/19 12:46:00 AM,C,17
09/08/19 1:46:00 AM,C,17
09/08/19 2:46:00 AM,C,17
09/08/19 3:46:00 AM,C,17
09/08/19 4:46:00 AM,C,17
09/08/19 5:46:00 AM,C,16.5
09/08/19 6:46:00 AM,C,16
09/08/19 7:46:00 AM,C,16
09/08/19 8:46:00 AM,C,16.5
09/08/19 9:46:00 AM,C,17
09/08/19 10:46:00 AM,C,17
09/08/19 11:46:00 AM,C,17
09/08/19 12:46:00 PM,C,17
09/08/19 1:46:00 PM,C,17.5
09/08/19 2:46:00 PM,C,17.5
09/08/19 3:46:00 PM,C,17
09/08/19 4:46:00 PM,C,17
09/08/19 5:46:00 PM,C,17
09/08/19 6:46:00 PM,C,17
09/08/19 7:46:00 PM,C,18
09/08/19 8:46:00 PM,C,17.5
09/08/19 9:46:00 PM,C,18
09/08/19 10:46:00 PM,C,18.5
09/08/19 11:46:00 PM,C,18.5
10/08/19 12:46:00 AM,C,18
10/08/19 1:46:00 AM,C,17.5
10/08/19 2:46:00 AM,C,17.5
10/08/19 3:46:00 AM,C,17.5
10/08/19 4:46:00 AM,C,18
10/08/19 5:46:00 AM,C,18
10/08/19 6:46:00 AM,C,17.5
10/08/19 7:46:00 AM,C,17.5
10/08/19 8:46:00 AM,C,18
10/08/19 9:46:00 AM,C,19
10/08/19 10:46:00 AM,C,18
10/08/19 11:46:00 AM,C,18
10/08/19 12:46:00 PM,C,18
10/08/19 1:46:00 PM,C,18
10/08/19 2:46:00 PM,C,18
10/08/19 3:46:00 PM,C,17.5
10/08/19 4:46:00 PM,C,17
10/08/19 5:46:00 PM,C,16
10/08/19 6:46:00 PM,C,15
10/08/19 7:46:00 PM,C,15
10/08/19 8:46:00 PM,C,15
10/08/19 9:46:00 PM,C,15.5
10/08/19 10:46:00 PM,C,16
10/08/19 11:46:00 PM,C,16
11/08/19 12:46:00 AM,C,16
11/08/19 1:46:00 AM,C,16
11/08/19 2:46:00 AM,C,15.5
11/08/19 3:46:00 AM,C,16
11/08/19 4:46:00 AM,C,16
11/08/19 5:46:00 AM,C,16
11/08/19 6:46:00 AM,C,16.5
11/08/19 7:46:00 AM,C,16.5
11/08/19 8:46:00 AM,C,16.5
11/08/19 9:46:00 AM,C,17.5
11/08/19 10:46:00 AM,C,18
11/08/19 11:46:00 AM,C,17
11/08/19 12:46:00 PM,C,17.5
11/08/19 1:46:00 PM,C,18
11/08/19 2:46:00 PM,C,17.5
11/08/19 3:46:00 PM,C,17.5
11/08/19 4:46:00 PM,C,17.5
11/08/19 5:46:00 PM,C,17
11/08/19 6:46:00 PM,C,17.5
11/08/19 7:46:00 PM,C,16
11/08/19 8:46:00 PM,C,15.5
11/08/19 9:46:00 PM,C,15
11/08/19 10:46:00 PM,C,16
11/08/19 11:46:00 PM,C,16.5
12/08/19 12:46:00 AM,C,16
12/08/19 1:46:00 AM,C,16.5
12/08/19 2:46:00 AM,C,16.5
12/08/19 3:46:00 AM,C,16.5
12/08/19 4:46:00 AM,C,16.5
12/08/19 5:46:00 AM,C,16.5
12/08/19 6:46:00 AM,C,17
12/08/19 7:46:00 AM,C,17
12/08/19 8:46:00 AM,C,18
12/08/19 9:46:00 AM,C,20.5
12/08/19 10:46:00 AM,C,21
12/08/19 11:46:00 AM,C,23.5
12/08/19 12:46:00 PM,C,24.5
12/08/19 1:46:00 PM,C,24.5
12/08/19 2:46:00 PM,C,24
12/08/19 3:46:00 PM,C,23.5
12/08/19 4:46:00 PM,C,24
12/08/19 5:46:00 PM,C,24
12/08/19 6:46:00 PM,C,24.5
12/08/19 7:46:00 PM,C,25
12/08/19 8:46:00 PM,C,24.5
12/08/19 9:46:00 PM,C,24
12/08/19 10:46:00 PM,C,23
12/08/19 11:46:00 PM,C,22
13/08/19 12:46:00 AM,C,21.5
13/08/19 1:46:00 AM,C,20.5
13/08/19 2:46:00 AM,C,19.5
13/08/19 3:46:00 AM,C,18.5
13/08/19 4:46:00 AM,C,18
13/08/19 5:46:00 AM,C,17.5
13/08/19 6:46:00 AM,C,17
13/08/19 7:46:00 AM,C,16
13/08/19 8:46:00 AM,C,15.5
13/08/19 9:46:00 AM,C,16
13/08/19 10:46:00 AM,C,16.5
13/08/19 11:46:00 AM,C,17
13/08/19 12:46:00 PM,C,18
13/08/19 1:46:00 PM,C,18.5
13/08/19 2:46:00 PM,C,20
13/08/19 3:46:00 PM,C,20
13/08/19 4:46:00 PM,C,20
13/08/19 5:46:00 PM,C,20.5
13/08/19 6:46:00 PM,C,21.5
13/08/19 7:46:00 PM,C,22
13/08/19 8:46:00 PM,C,22
13/08/19 9:46:00 PM,C,22
13/08/19 10:46:00 PM,C,22
13/08/19 11:46:00 PM,C,22
14/08/19 12:46:00 AM,C,22
14/08/19 1:46:00 AM,C,22
14/08/19 2:46:00 AM,C,22
14/08/19 3:46:00 AM,C,22
14/08/19 4:46:00 AM,C,22
14/08/19 5:46:00 AM,C,22
14/08/19 6:46:00 AM,C,22
14/08/19 7:46:00 AM,C,22
14/08/19 8:46:00 AM,C,22
14/08/19 9:46:00 AM,C,22
14/08/19 10:46:00 AM,C,22
14/08/19 11:46:00 AM,C,22.5
14/08/19 12:46:00 PM,C,22.5
14/08/19 1:46:00 PM,C,22.5
14/08/19 2:46:00 PM,C,22.5
14/08/19 3:46:00 PM,C,22.5
14/08/19 4:46:00 PM,C,22.5
14/08/19 5:46:00 PM,C,22.5
14/08/19 6:46:00 PM,C,22.5
14/08/19 7:46:00 PM,C,22.5
14/08/19 8:46:00 PM,C,22.5
14/08/19 9:46:00 PM,C,22.5
14/08/19 10:46:00 PM,C,22.5
14/08/19 11:46:00 PM,C,22.5
15/08/19 12:46:00 AM,C,22
15/08/19 1:46:00 AM,C,22
15/08/19 2:46:00 AM,C,22
15/08/19 3:46:00 AM,C,22
15/08/19 4:46:00 AM,C,22
15/08/19 5:46:00 AM,C,22
15/08/19 6:46:00 AM,C,22
15/08/19 7:46:00 AM,C,22
15/08/19 8:46:00 AM,C,22
15/08/19 9:46:00 AM,C,22
15/08/19 10:46:00 AM,C,22.5
15/08/19 11:46:00 AM,C,22.5
15/08/19 12:46:00 PM,C,22.5
15/08/19 1:46:00 PM,C,22.5
15/08/19 2:46:00 PM,C,22.5
15/08/19 3:46:00 PM,C,22.5
15/08/19 4:46:00 PM,C,22.5
15/08/19 5:46:00 PM,C,22.5
15/08/19 6:46:00 PM,C,22.5
15/08/19 7:46:00 PM,C,22.5
15/08/19 8:46:00 PM,C,22.5
15/08/19 9:46:00 PM,C,22.5
15/08/19 10:46:00 PM,C,22.5
15/08/19 11:46:00 PM,C,22.5
16/08/19 12:46:00 AM,C,22
16/08/19 1:46:00 AM,C,22
16/08/19 2:46:00 AM,C,22
16/08/19 3:46:00 AM,C,22
16/08/19 4:46:00 AM,C,22
16/08/19 5:46:00 AM,C,22
16/08/19 6:46:00 AM,C,22
16/08/19 7:46:00 AM,C,22
16/08/19 8:46:00 AM,C,22
16/08/19 9:46:00 AM,C,22
16/08/19 10:46:00 AM,C,22.5
16/08/19 11:46:00 AM,C,22.5
16/08/19 12:46:00 PM,C,22.5
16/08/19 1:46:00 PM,C,22.5
16/08/19 2:46:00 PM,C,22.5
16/08/19 3:46:00 PM,C,22.5
16/08/19 4:46:00 PM,C,22.5
16/08/19 5:46:00 PM,C,22.5
16/08/19 6:46:00 PM,C,22.5
16/08/19 7:46:00 PM,C,22.5
16/08/19 8:46:00 PM,C,22.5
16/08/19 9:46:00 PM,C,22.5
16/08/19 10:46:00 PM,C,22.5
16/08/19 11:46:00 PM,C,22
17/08/19 12:46:00 AM,C,22
17/08/19 1:46:00 AM,C,22
17/08/19 2:46:00 AM,C,22
17/08/19 3:46:00 AM,C,22
17/08/19 4:46:00 AM,C,22
17/08/19 5:46:00 AM,C,22
17/08/19 6:46:00 AM,C,22
17/08/19 7:46:00 AM,C,22
17/08/19 8:46:00 AM,C,22
17/08/19 9:46:00 AM,C,22
17/08/19 10:46:00 AM,C,22
17/08/19 11:46:00 AM,C,22
17/08/19 12:46:00 PM,C,22
17/08/19 1:46:00 PM,C,22
17/08/19 2:46:00 PM,C,22
17/08/19 3:46:00 PM,C,22
17/08/19 4:46:00 PM,C,22
17/08/19 5:46:00 PM,C,22
17/08/19 6:46:00 PM,C,22
17/08/19 7:46:00 PM,C,22
17/08/19 8:46:00 PM,C,22
17/08/19 9:46:00 PM,C,22
17/08/19 10:46:00 PM,C,22
17/08/19 11:46:00 PM,C,22
18/08/19 12:46:00 AM,C,22
18/08/19 1:46:00 AM,C,22
18/08/19 2:46:00 AM,C,22
18/08/19 3:46:00 AM,C,22
18/08/19 4:46:00 AM,C,22
18/08/19 5:46:00 AM,C,22
18/08/19 6:46:00 AM,C,22
18/08/19 7:46:00 AM,C,22
18/08/19 8:46:00 AM,C,22
18/08/19 9:46:00 AM,C,22
18/08/19 10:46:00 AM,C,22.5
18/08/19 11:46:00 AM,C,22.5
18/08/19 12:46:00 PM,C,22.5
18/08/19 1:46:00 PM,C,22.5
18/08/19 2:46:00 PM,C,22.5
18/08/19 3:46:00 PM,C,22.5
18/08/19 4:46:00 PM,C,22.5
18/08/19 5:46:00 PM,C,22.5
18/08/19 6:46:00 PM,C,22.5
18/08/19 7:46:00 PM,C,22
18/08/19 8:46:00 PM,C,22
18/08/19 9:46:00 PM,C,22
18/08/19 10:46:00 PM,C,22
18/08/19 11:46:00 PM,C,22
19/08/19 12:46:00 AM,C,22
19/08/19 1:46:00 AM,C,22
19/08/19 2:46:00 AM,C,22
19/08/19 3:46:00 AM,C,22
19/08/19 4:46:00 AM,C,22
19/08/19 5:46:00 AM,C,21.5
19/08/19 6:46:00 AM,C,21.5
19/08/19 7:46:00 AM,C,21.5
19/08/19 8:46:00 AM,C,22
19/08/19 9:46:00 AM,C,22
19/08/19 10:46:00 AM,C,22.5
19/08/19 11:46:00 AM,C,22.5
19/08/19 12:46:00 PM,C,23
19/08/19 1:46:00 PM,C,23
19/08/19 2:46:00 PM,C,23
19/08/19 3:46:00 PM,C,23
19/08/19 4:46:00 PM,C,23
19/08/19 5:46:00 PM,C,22.5
19/08/19 6:46:00 PM,C,22.5
19/08/19 7:46:00 PM,C,22.5
19/08/19 8:46:00 PM,C,22.5
19/08/19 9:46:00 PM,C,22.5
19/08/19 10:46:00 PM,C,22.5
19/08/19 11:46:00 PM,C,22.5
20/08/19 12:46:00 AM,C,22.5
20/08/19 1:46:00 AM,C,22.5
20/08/19 2:46:00 AM,C,22.5
20/08/19 3:46:00 AM,C,22.5
20/08/19 4:46:00 AM,C,22.5
20/08/19 5:46:00 AM,C,22.5
20/08/19 6:46:00 AM,C,22.5
20/08/19 7:46:00 AM,C,22.5
20/08/19 8:46:00 AM,C,22.5
20/08/19 9:46:00 AM,C,23
20/08/19 10:46:00 AM,C,23
20/08/19 11:46:00 AM,C,23
20/08/19 12:46:00 PM,C,23
20/08/19 1:46:00 PM,C,23.5
20/08/19 2:46:00 PM,C,23.5
20/08/19 3:46:00 PM,C,23.5
20/08/19 4:46:00 PM,C,23.5
20/08/19 5:46:00 PM,C,23.5
20/08/19 6:46:00 PM,C,23.5
20/08/19 7:46:00 PM,C,23.5
20/08/19 8:46:00 PM,C,23
20/08/19 9:46:00 PM,C,23
20/08/19 10:46:00 PM,C,23
20/08/19 11:46:00 PM,C,23
21/08/19 12:46:00 AM,C,22.5
21/08/19 1:46:00 AM,C,22.5
21/08/19 2:46:00 AM,C,22.5
21/08/19 3:46:00 AM,C,22.5
21/08/19 4:46:00 AM,C,22.5
21/08/19 5:46:00 AM,C,22.5
21/08/19 6:46:00 AM,C,22.5
21/08/19 7:46:00 AM,C,22.5
21/08/19 8:46:00 AM,C,22.5
21/08/19 9:46:00 AM,C,22.5
21/08/19 10:46:00 AM,C,23
21/08/19 11:46:00 AM,C,23
21/08/19 12:46:00 PM,C,23
21/08/19 1:46:00 PM,C,23
21/08/19 2:46:00 PM,C,23
21/08/19 3:46:00 PM,C,23
21/08/19 4:46:00 PM,C,23
21/08/19 5:46:00 PM,C,23
21/08/19 6:46:00 PM,C,23
21/08/19 7:46:00 PM,C,23
21/08/19 8:46:00 PM,C,23
21/08/19 9:46:00 PM,C,23
21/08/19 10:46:00 PM,C,23
21/08/19 11:46:00 PM,C,22.5
22/08/19 12:46:00 AM,C,22.5
22/08/19 1:46:00 AM,C,22.5
22/08/19 2:46:00 AM,C,22.5
22/08/19 3:46:00 AM,C,22
22/08/19 4:46:00 AM,C,22
22/08/19 5:46:00 AM,C,22
22/08/19 6:46:00 AM,C,22
22/08/19 7:46:00 AM,C,22
22/08/19 8:46:00 AM,C,22
22/08/19 9:46:00 AM,C,22.5
22/08/19 10:46:00 AM,C,22.5
22/08/19 11:46:00 AM,C,22.5
22/08/19 12:46:00 PM,C,23
22/08/19 1:46:00 PM,C,23
22/08/19 2:46:00 PM,C,23
22/08/19 3:46:00 PM,C,23
