1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 970000001AC24621
Is Mission Active?  true
Mission Start:  Thu Jun 14 21:15:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  4004
Total Samples:  142986
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Dec 02 00:00:00 PST 2018
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-10-21, 9:15:00 AM,C,9.5
2018-10-21, 10:15:00 AM,C,9.5
2018-10-21, 11:15:00 AM,C,9.5
2018-10-21, 12:15:00 PM,C,9.5
2018-10-21, 1:15:00 PM,C,9.5
2018-10-21, 2:15:00 PM,C,9.5
2018-10-21, 3:15:00 PM,C,9.5
2018-10-21, 4:15:00 PM,C,9.5
2018-10-21, 5:15:00 PM,C,10
2018-10-21, 6:15:00 PM,C,10
2018-10-21, 7:15:00 PM,C,10
2018-10-21, 8:15:00 PM,C,10
2018-10-21, 9:15:00 PM,C,10
2018-10-21, 10:15:00 PM,C,10
2018-10-21, 11:15:00 PM,C,9.5
2018-10-22, 12:15:00 AM,C,9.5
2018-10-22, 1:15:00 AM,C,9.5
2018-10-22, 2:15:00 AM,C,9.5
2018-10-22, 3:15:00 AM,C,9.5
2018-10-22, 4:15:00 AM,C,9.5
2018-10-22, 5:15:00 AM,C,9.5
2018-10-22, 6:15:00 AM,C,9.5
2018-10-22, 7:15:00 AM,C,9.5
2018-10-22, 8:15:00 AM,C,9.5
2018-10-22, 9:15:00 AM,C,9.5
2018-10-22, 10:15:00 AM,C,9.5
2018-10-22, 11:15:00 AM,C,9.5
2018-10-22, 12:15:00 PM,C,9.5
2018-10-22, 1:15:00 PM,C,9.5
2018-10-22, 2:15:00 PM,C,9.5
2018-10-22, 3:15:00 PM,C,9.5
2018-10-22, 4:15:00 PM,C,9.5
2018-10-22, 5:15:00 PM,C,9.5
2018-10-22, 6:15:00 PM,C,9.5
2018-10-22, 7:15:00 PM,C,9.5
2018-10-22, 8:15:00 PM,C,9.5
2018-10-22, 9:15:00 PM,C,9.5
2018-10-22, 10:15:00 PM,C,9.5
2018-10-22, 11:15:00 PM,C,9.5
2018-10-23, 12:15:00 AM,C,9.5
2018-10-23, 1:15:00 AM,C,9.5
2018-10-23, 2:15:00 AM,C,9.5
2018-10-23, 3:15:00 AM,C,9.5
2018-10-23, 4:15:00 AM,C,9.5
2018-10-23, 5:15:00 AM,C,9.5
2018-10-23, 6:15:00 AM,C,9.5
2018-10-23, 7:15:00 AM,C,9.5
2018-10-23, 8:15:00 AM,C,9.5
2018-10-23, 9:15:00 AM,C,9.5
2018-10-23, 10:15:00 AM,C,9.5
2018-10-23, 11:15:00 AM,C,9.5
2018-10-23, 12:15:00 PM,C,9.5
2018-10-23, 1:15:00 PM,C,9.5
2018-10-23, 2:15:00 PM,C,9.5
2018-10-23, 3:15:00 PM,C,9.5
2018-10-23, 4:15:00 PM,C,9.5
2018-10-23, 5:15:00 PM,C,9.5
2018-10-23, 6:15:00 PM,C,9.5
2018-10-23, 7:15:00 PM,C,9.5
2018-10-23, 8:15:00 PM,C,9.5
2018-10-23, 9:15:00 PM,C,9.5
2018-10-23, 10:15:00 PM,C,9.5
2018-10-23, 11:15:00 PM,C,9.5
2018-10-24, 12:15:00 AM,C,9.5
2018-10-24, 1:15:00 AM,C,9.5
2018-10-24, 2:15:00 AM,C,9.5
2018-10-24, 3:15:00 AM,C,9.5
2018-10-24, 4:15:00 AM,C,9.5
2018-10-24, 5:15:00 AM,C,9.5
2018-10-24, 6:15:00 AM,C,9.5
2018-10-24, 7:15:00 AM,C,9.5
2018-10-24, 8:15:00 AM,C,9.5
2018-10-24, 9:15:00 AM,C,9.5
2018-10-24, 10:15:00 AM,C,9.5
2018-10-24, 11:15:00 AM,C,9.5
2018-10-24, 12:15:00 PM,C,9.5
2018-10-24, 1:15:00 PM,C,9.5
2018-10-24, 2:15:00 PM,C,9.5
2018-10-24, 3:15:00 PM,C,9.5
2018-10-24, 4:15:00 PM,C,9.5
2018-10-24, 5:15:00 PM,C,9.5
2018-10-24, 6:15:00 PM,C,9.5
2018-10-24, 7:15:00 PM,C,9.5
2018-10-24, 8:15:00 PM,C,9.5
2018-10-24, 9:15:00 PM,C,9.5
2018-10-24, 10:15:00 PM,C,9.5
2018-10-24, 11:15:00 PM,C,9
2018-10-25, 12:15:00 AM,C,9.5
2018-10-25, 1:15:00 AM,C,9
2018-10-25, 2:15:00 AM,C,9
2018-10-25, 3:15:00 AM,C,9
2018-10-25, 4:15:00 AM,C,9
2018-10-25, 5:15:00 AM,C,9.5
2018-10-25, 6:15:00 AM,C,9.5
2018-10-25, 7:15:00 AM,C,9
2018-10-25, 8:15:00 AM,C,9.5
2018-10-25, 9:15:00 AM,C,9
2018-10-25, 10:15:00 AM,C,9
2018-10-25, 11:15:00 AM,C,9.5
2018-10-25, 12:15:00 PM,C,9
2018-10-25, 1:15:00 PM,C,9.5
2018-10-25, 2:15:00 PM,C,9.5
2018-10-25, 3:15:00 PM,C,9.5
2018-10-25, 4:15:00 PM,C,9.5
2018-10-25, 5:15:00 PM,C,9.5
2018-10-25, 6:15:00 PM,C,9.5
2018-10-25, 7:15:00 PM,C,9
2018-10-25, 8:15:00 PM,C,8
2018-10-25, 9:15:00 PM,C,7.5
2018-10-25, 10:15:00 PM,C,9
2018-10-25, 11:15:00 PM,C,9.5
2018-10-26, 12:15:00 AM,C,9.5
2018-10-26, 1:15:00 AM,C,9.5
2018-10-26, 2:15:00 AM,C,9.5
2018-10-26, 3:15:00 AM,C,9.5
2018-10-26, 4:15:00 AM,C,9.5
2018-10-26, 5:15:00 AM,C,9.5
2018-10-26, 6:15:00 AM,C,9.5
2018-10-26, 7:15:00 AM,C,9.5
2018-10-26, 8:15:00 AM,C,9.5
2018-10-26, 9:15:00 AM,C,9.5
2018-10-26, 10:15:00 AM,C,9
2018-10-26, 11:15:00 AM,C,9.5
2018-10-26, 12:15:00 PM,C,9.5
2018-10-26, 1:15:00 PM,C,9.5
2018-10-26, 2:15:00 PM,C,9.5
2018-10-26, 3:15:00 PM,C,9.5
2018-10-26, 4:15:00 PM,C,9.5
2018-10-26, 5:15:00 PM,C,9.5
2018-10-26, 6:15:00 PM,C,9.5
2018-10-26, 7:15:00 PM,C,9.5
2018-10-26, 8:15:00 PM,C,9
2018-10-26, 9:15:00 PM,C,9
2018-10-26, 10:15:00 PM,C,8.5
2018-10-26, 11:15:00 PM,C,9.5
2018-10-27, 12:15:00 AM,C,9.5
2018-10-27, 1:15:00 AM,C,9.5
2018-10-27, 2:15:00 AM,C,9.5
2018-10-27, 3:15:00 AM,C,9.5
2018-10-27, 4:15:00 AM,C,9.5
2018-10-27, 5:15:00 AM,C,9.5
2018-10-27, 6:15:00 AM,C,9.5
2018-10-27, 7:15:00 AM,C,9
2018-10-27, 8:15:00 AM,C,9
2018-10-27, 9:15:00 AM,C,9
2018-10-27, 10:15:00 AM,C,9
2018-10-27, 11:15:00 AM,C,9
2018-10-27, 12:15:00 PM,C,9
2018-10-27, 1:15:00 PM,C,9.5
2018-10-27, 2:15:00 PM,C,9
2018-10-27, 3:15:00 PM,C,9
2018-10-27, 4:15:00 PM,C,9.5
2018-10-27, 5:15:00 PM,C,9.5
2018-10-27, 6:15:00 PM,C,9
2018-10-27, 7:15:00 PM,C,9
2018-10-27, 8:15:00 PM,C,9.5
2018-10-27, 9:15:00 PM,C,9
2018-10-27, 10:15:00 PM,C,8.5
2018-10-27, 11:15:00 PM,C,9.5
2018-10-28, 12:15:00 AM,C,9
2018-10-28, 1:15:00 AM,C,9.5
2018-10-28, 2:15:00 AM,C,9
2018-10-28, 3:15:00 AM,C,9
2018-10-28, 4:15:00 AM,C,9
2018-10-28, 5:15:00 AM,C,9
2018-10-28, 6:15:00 AM,C,9
2018-10-28, 7:15:00 AM,C,9
2018-10-28, 8:15:00 AM,C,9
2018-10-28, 9:15:00 AM,C,9
2018-10-28, 10:15:00 AM,C,9
2018-10-28, 11:15:00 AM,C,9
2018-10-28, 12:15:00 PM,C,9
2018-10-28, 1:15:00 PM,C,9
2018-10-28, 2:15:00 PM,C,9
2018-10-28, 3:15:00 PM,C,9
2018-10-28, 4:15:00 PM,C,9
2018-10-28, 5:15:00 PM,C,9
2018-10-28, 6:15:00 PM,C,9
2018-10-28, 7:15:00 PM,C,9
2018-10-28, 8:15:00 PM,C,9
2018-10-28, 9:15:00 PM,C,9.5
2018-10-28, 10:15:00 PM,C,8.5
2018-10-28, 11:15:00 PM,C,8.5
2018-10-29, 12:15:00 AM,C,9
2018-10-29, 1:15:00 AM,C,9
2018-10-29, 2:15:00 AM,C,9
2018-10-29, 3:15:00 AM,C,9
2018-10-29, 4:15:00 AM,C,9
2018-10-29, 5:15:00 AM,C,9
2018-10-29, 6:15:00 AM,C,9
2018-10-29, 7:15:00 AM,C,9
2018-10-29, 8:15:00 AM,C,9
2018-10-29, 9:15:00 AM,C,9
2018-10-29, 10:15:00 AM,C,9
2018-10-29, 11:15:00 AM,C,9
2018-10-29, 12:15:00 PM,C,9
2018-10-29, 1:15:00 PM,C,9
2018-10-29, 2:15:00 PM,C,9
2018-10-29, 3:15:00 PM,C,9
2018-10-29, 4:15:00 PM,C,9
2018-10-29, 5:15:00 PM,C,9
2018-10-29, 6:15:00 PM,C,9
2018-10-29, 7:15:00 PM,C,9
2018-10-29, 8:15:00 PM,C,9
2018-10-29, 9:15:00 PM,C,9
2018-10-29, 10:15:00 PM,C,9
2018-10-29, 11:15:00 PM,C,8.5
2018-10-30, 12:15:00 AM,C,8.5
2018-10-30, 1:15:00 AM,C,9
2018-10-30, 2:15:00 AM,C,9
2018-10-30, 3:15:00 AM,C,9
2018-10-30, 4:15:00 AM,C,9
2018-10-30, 5:15:00 AM,C,9
2018-10-30, 6:15:00 AM,C,9
2018-10-30, 7:15:00 AM,C,9
2018-10-30, 8:15:00 AM,C,9
2018-10-30, 9:15:00 AM,C,9
2018-10-30, 10:15:00 AM,C,9
2018-10-30, 11:15:00 AM,C,9
2018-10-30, 12:15:00 PM,C,9
2018-10-30, 1:15:00 PM,C,9
2018-10-30, 2:15:00 PM,C,9
2018-10-30, 3:15:00 PM,C,9
2018-10-30, 4:15:00 PM,C,9
2018-10-30, 5:15:00 PM,C,9
2018-10-30, 6:15:00 PM,C,9
2018-10-30, 7:15:00 PM,C,9
2018-10-30, 8:15:00 PM,C,9
2018-10-30, 9:15:00 PM,C,9
2018-10-30, 10:15:00 PM,C,9
2018-10-30, 11:15:00 PM,C,9
2018-10-31, 12:15:00 AM,C,9
2018-10-31, 1:15:00 AM,C,9
2018-10-31, 2:15:00 AM,C,9
2018-10-31, 3:15:00 AM,C,9
2018-10-31, 4:15:00 AM,C,9
2018-10-31, 5:15:00 AM,C,9
2018-10-31, 6:15:00 AM,C,9
2018-10-31, 7:15:00 AM,C,9
2018-10-31, 8:15:00 AM,C,9
2018-10-31, 9:15:00 AM,C,9
2018-10-31, 10:15:00 AM,C,9
2018-10-31, 11:15:00 AM,C,9
2018-10-31, 12:15:00 PM,C,9
2018-10-31, 1:15:00 PM,C,9
2018-10-31, 2:15:00 PM,C,9
2018-10-31, 3:15:00 PM,C,9
2018-10-31, 4:15:00 PM,C,9.5
2018-10-31, 5:15:00 PM,C,9
2018-10-31, 6:15:00 PM,C,9
2018-10-31, 7:15:00 PM,C,9
2018-10-31, 8:15:00 PM,C,9
2018-10-31, 9:15:00 PM,C,9
2018-10-31, 10:15:00 PM,C,9
2018-10-31, 11:15:00 PM,C,9
2018-11-01, 12:15:00 AM,C,9.5
2018-11-01, 1:15:00 AM,C,9.5
2018-11-01, 2:15:00 AM,C,9.5
2018-11-01, 3:15:00 AM,C,9.5
2018-11-01, 4:15:00 AM,C,9.5
2018-11-01, 5:15:00 AM,C,9
2018-11-01, 6:15:00 AM,C,9
2018-11-01, 7:15:00 AM,C,9
2018-11-01, 8:15:00 AM,C,9
2018-11-01, 9:15:00 AM,C,9
2018-11-01, 10:15:00 AM,C,9
2018-11-01, 11:15:00 AM,C,9
2018-11-01, 12:15:00 PM,C,9
2018-11-01, 1:15:00 PM,C,9
2018-11-01, 2:15:00 PM,C,9
2018-11-01, 3:15:00 PM,C,9
2018-11-01, 4:15:00 PM,C,9
2018-11-01, 5:15:00 PM,C,9
2018-11-01, 6:15:00 PM,C,9
2018-11-01, 7:15:00 PM,C,9
2018-11-01, 8:15:00 PM,C,9
2018-11-01, 9:15:00 PM,C,9
2018-11-01, 10:15:00 PM,C,9
2018-11-01, 11:15:00 PM,C,9
2018-11-02, 12:15:00 AM,C,9
2018-11-02, 1:15:00 AM,C,9
2018-11-02, 2:15:00 AM,C,9
2018-11-02, 3:15:00 AM,C,9
2018-11-02, 4:15:00 AM,C,9
2018-11-02, 5:15:00 AM,C,9
2018-11-02, 6:15:00 AM,C,9
2018-11-02, 7:15:00 AM,C,9
2018-11-02, 8:15:00 AM,C,9
2018-11-02, 9:15:00 AM,C,9
2018-11-02, 10:15:00 AM,C,9
2018-11-02, 11:15:00 AM,C,9
2018-11-02, 12:15:00 PM,C,9.5
2018-11-02, 1:15:00 PM,C,9.5
2018-11-02, 2:15:00 PM,C,9.5
2018-11-02, 3:15:00 PM,C,9.5
2018-11-02, 4:15:00 PM,C,9.5
2018-11-02, 5:15:00 PM,C,9.5
2018-11-02, 6:15:00 PM,C,9.5
2018-11-02, 7:15:00 PM,C,9.5
2018-11-02, 8:15:00 PM,C,9.5
2018-11-02, 9:15:00 PM,C,9.5
2018-11-02, 10:15:00 PM,C,9.5
2018-11-02, 11:15:00 PM,C,9.5
2018-11-03, 12:15:00 AM,C,9.5
2018-11-03, 1:15:00 AM,C,9.5
2018-11-03, 2:15:00 AM,C,9.5
2018-11-03, 3:15:00 AM,C,9.5
2018-11-03, 4:15:00 AM,C,9.5
2018-11-03, 5:15:00 AM,C,9.5
2018-11-03, 6:15:00 AM,C,9.5
2018-11-03, 7:15:00 AM,C,9.5
2018-11-03, 8:15:00 AM,C,9.5
2018-11-03, 9:15:00 AM,C,9.5
2018-11-03, 10:15:00 AM,C,9.5
2018-11-03, 11:15:00 AM,C,9.5
2018-11-03, 12:15:00 PM,C,9.5
2018-11-03, 1:15:00 PM,C,9
2018-11-03, 2:15:00 PM,C,9
2018-11-03, 3:15:00 PM,C,9
2018-11-03, 4:15:00 PM,C,9.5
2018-11-03, 5:15:00 PM,C,9.5
2018-11-03, 6:15:00 PM,C,9
2018-11-03, 7:15:00 PM,C,9
2018-11-03, 8:15:00 PM,C,9
2018-11-03, 9:15:00 PM,C,9
2018-11-03, 10:15:00 PM,C,9
2018-11-03, 11:15:00 PM,C,9.5
2018-11-04, 12:15:00 AM,C,9.5
2018-11-04, 1:15:00 AM,C,9.5
2018-11-04, 1:15:00 AM,C,9.5
2018-11-04, 2:15:00 AM,C,9.5
2018-11-04, 3:15:00 AM,C,9
2018-11-04, 4:15:00 AM,C,9
2018-11-04, 5:15:00 AM,C,9
2018-11-04, 6:15:00 AM,C,9.5
2018-11-04, 7:15:00 AM,C,9.5
2018-11-04, 8:15:00 AM,C,9.5
2018-11-04, 9:15:00 AM,C,9.5
2018-11-04, 10:15:00 AM,C,9.5
2018-11-04, 11:15:00 AM,C,9.5
2018-11-04, 12:15:00 PM,C,9.5
2018-11-04, 1:15:00 PM,C,9.5
2018-11-04, 2:15:00 PM,C,9.5
2018-11-04, 3:15:00 PM,C,9.5
2018-11-04, 4:15:00 PM,C,9.5
2018-11-04, 5:15:00 PM,C,9.5
2018-11-04, 6:15:00 PM,C,9.5
2018-11-04, 7:15:00 PM,C,9.5
2018-11-04, 8:15:00 PM,C,9.5
2018-11-04, 9:15:00 PM,C,9.5
2018-11-04, 10:15:00 PM,C,9.5
2018-11-04, 11:15:00 PM,C,9.5
2018-11-05, 12:15:00 AM,C,9.5
2018-11-05, 1:15:00 AM,C,9.5
2018-11-05, 2:15:00 AM,C,9.5
2018-11-05, 3:15:00 AM,C,9.5
2018-11-05, 4:15:00 AM,C,9.5
2018-11-05, 5:15:00 AM,C,9
2018-11-05, 6:15:00 AM,C,9.5
2018-11-05, 7:15:00 AM,C,9.5
2018-11-05, 8:15:00 AM,C,9.5
2018-11-05, 9:15:00 AM,C,9.5
2018-11-05, 10:15:00 AM,C,9.5
2018-11-05, 11:15:00 AM,C,9.5
2018-11-05, 12:15:00 PM,C,9.5
2018-11-05, 1:15:00 PM,C,9.5
2018-11-05, 2:15:00 PM,C,9.5
2018-11-05, 3:15:00 PM,C,9.5
2018-11-05, 4:15:00 PM,C,9.5
2018-11-05, 5:15:00 PM,C,9
2018-11-05, 6:15:00 PM,C,8.5
2018-11-05, 7:15:00 PM,C,9.5
2018-11-05, 8:15:00 PM,C,9.5
2018-11-05, 9:15:00 PM,C,9.5
2018-11-05, 10:15:00 PM,C,9.5
2018-11-05, 11:15:00 PM,C,9.5
2018-11-06, 12:15:00 AM,C,9.5
2018-11-06, 1:15:00 AM,C,9.5
2018-11-06, 2:15:00 AM,C,9.5
2018-11-06, 3:15:00 AM,C,9.5
2018-11-06, 4:15:00 AM,C,9.5
2018-11-06, 5:15:00 AM,C,9
2018-11-06, 6:15:00 AM,C,9
2018-11-06, 7:15:00 AM,C,9.5
2018-11-06, 8:15:00 AM,C,9.5
2018-11-06, 9:15:00 AM,C,9.5
2018-11-06, 10:15:00 AM,C,9.5
2018-11-06, 11:15:00 AM,C,9.5
2018-11-06, 12:15:00 PM,C,9.5
2018-11-06, 1:15:00 PM,C,9.5
2018-11-06, 2:15:00 PM,C,9.5
2018-11-06, 3:15:00 PM,C,9.5
2018-11-06, 4:15:00 PM,C,9.5
2018-11-06, 5:15:00 PM,C,7.5
2018-11-06, 6:15:00 PM,C,6.5
2018-11-06, 7:15:00 PM,C,5.5
2018-11-06, 8:15:00 PM,C,8
2018-11-06, 9:15:00 PM,C,9.5
2018-11-06, 10:15:00 PM,C,9
2018-11-06, 11:15:00 PM,C,9
2018-11-07, 12:15:00 AM,C,9
2018-11-07, 1:15:00 AM,C,9
2018-11-07, 2:15:00 AM,C,9
2018-11-07, 3:15:00 AM,C,9
2018-11-07, 4:15:00 AM,C,9
2018-11-07, 5:15:00 AM,C,9
2018-11-07, 6:15:00 AM,C,7.5
2018-11-07, 7:15:00 AM,C,8.5
2018-11-07, 8:15:00 AM,C,9
2018-11-07, 9:15:00 AM,C,9
2018-11-07, 10:15:00 AM,C,9
2018-11-07, 11:15:00 AM,C,9
2018-11-07, 12:15:00 PM,C,9
2018-11-07, 1:15:00 PM,C,9
2018-11-07, 2:15:00 PM,C,9
2018-11-07, 3:15:00 PM,C,9
2018-11-07, 4:15:00 PM,C,9
2018-11-07, 5:15:00 PM,C,7.5
2018-11-07, 6:15:00 PM,C,6
2018-11-07, 7:15:00 PM,C,4.5
2018-11-07, 8:15:00 PM,C,4
2018-11-07, 9:15:00 PM,C,7.5
2018-11-07, 10:15:00 PM,C,8.5
2018-11-07, 11:15:00 PM,C,9
2018-11-08, 12:15:00 AM,C,9
2018-11-08, 1:15:00 AM,C,9
2018-11-08, 2:15:00 AM,C,9
2018-11-08, 3:15:00 AM,C,9
2018-11-08, 4:15:00 AM,C,9
2018-11-08, 5:15:00 AM,C,8.5
2018-11-08, 6:15:00 AM,C,8.5
2018-11-08, 7:15:00 AM,C,8.5
2018-11-08, 8:15:00 AM,C,8.5
2018-11-08, 9:15:00 AM,C,9
2018-11-08, 10:15:00 AM,C,9
2018-11-08, 11:15:00 AM,C,9
2018-11-08, 12:15:00 PM,C,9
2018-11-08, 1:15:00 PM,C,9
2018-11-08, 2:15:00 PM,C,9
2018-11-08, 3:15:00 PM,C,9
2018-11-08, 4:15:00 PM,C,9
2018-11-08, 5:15:00 PM,C,9
2018-11-08, 6:15:00 PM,C,8.5
2018-11-08, 7:15:00 PM,C,8
2018-11-08, 8:15:00 PM,C,8
2018-11-08, 9:15:00 PM,C,8
2018-11-08, 10:15:00 PM,C,9
2018-11-08, 11:15:00 PM,C,9
2018-11-09, 12:15:00 AM,C,9
2018-11-09, 1:15:00 AM,C,9
2018-11-09, 2:15:00 AM,C,9
2018-11-09, 3:15:00 AM,C,9
2018-11-09, 4:15:00 AM,C,9
2018-11-09, 5:15:00 AM,C,9
2018-11-09, 6:15:00 AM,C,9
2018-11-09, 7:15:00 AM,C,9
2018-11-09, 8:15:00 AM,C,9
2018-11-09, 9:15:00 AM,C,9
2018-11-09, 10:15:00 AM,C,9
2018-11-09, 11:15:00 AM,C,9
2018-11-09, 12:15:00 PM,C,9
2018-11-09, 1:15:00 PM,C,9
2018-11-09, 2:15:00 PM,C,9
2018-11-09, 3:15:00 PM,C,9
2018-11-09, 4:15:00 PM,C,9
2018-11-09, 5:15:00 PM,C,9
2018-11-09, 6:15:00 PM,C,9
2018-11-09, 7:15:00 PM,C,8
2018-11-09, 8:15:00 PM,C,7.5
2018-11-09, 9:15:00 PM,C,6.5
2018-11-09, 10:15:00 PM,C,7.5
2018-11-09, 11:15:00 PM,C,9
2018-11-10, 12:15:00 AM,C,9
2018-11-10, 1:15:00 AM,C,9
2018-11-10, 2:15:00 AM,C,9
2018-11-10, 3:15:00 AM,C,9
2018-11-10, 4:15:00 AM,C,9
2018-11-10, 5:15:00 AM,C,9
2018-11-10, 6:15:00 AM,C,8.5
2018-11-10, 7:15:00 AM,C,8.5
2018-11-10, 8:15:00 AM,C,8.5
2018-11-10, 9:15:00 AM,C,9
2018-11-10, 10:15:00 AM,C,9
2018-11-10, 11:15:00 AM,C,9
2018-11-10, 12:15:00 PM,C,9
2018-11-10, 1:15:00 PM,C,9
2018-11-10, 2:15:00 PM,C,9
2018-11-10, 3:15:00 PM,C,8.5
2018-11-10, 4:15:00 PM,C,9
2018-11-10, 5:15:00 PM,C,8.5
2018-11-10, 6:15:00 PM,C,8.5
2018-11-10, 7:15:00 PM,C,7
2018-11-10, 8:15:00 PM,C,5
2018-11-10, 9:15:00 PM,C,4
2018-11-10, 10:15:00 PM,C,3.5
2018-11-10, 11:15:00 PM,C,8
2018-11-11, 12:15:00 AM,C,8.5
2018-11-11, 1:15:00 AM,C,8.5
2018-11-11, 2:15:00 AM,C,8.5
2018-11-11, 3:15:00 AM,C,8.5
2018-11-11, 4:15:00 AM,C,9
2018-11-11, 5:15:00 AM,C,8.5
2018-11-11, 6:15:00 AM,C,8.5
2018-11-11, 7:15:00 AM,C,8.5
2018-11-11, 8:15:00 AM,C,8.5
2018-11-11, 9:15:00 AM,C,8.5
2018-11-11, 10:15:00 AM,C,8.5
2018-11-11, 11:15:00 AM,C,8.5
2018-11-11, 12:15:00 PM,C,9
2018-11-11, 1:15:00 PM,C,9
2018-11-11, 2:15:00 PM,C,8.5
2018-11-11, 3:15:00 PM,C,9
2018-11-11, 4:15:00 PM,C,9
2018-11-11, 5:15:00 PM,C,9
2018-11-11, 6:15:00 PM,C,9
2018-11-11, 7:15:00 PM,C,8.5
2018-11-11, 8:15:00 PM,C,7
2018-11-11, 9:15:00 PM,C,5.5
2018-11-11, 10:15:00 PM,C,5
2018-11-11, 11:15:00 PM,C,6
2018-11-12, 12:15:00 AM,C,8
2018-11-12, 1:15:00 AM,C,8.5
2018-11-12, 2:15:00 AM,C,8.5
2018-11-12, 3:15:00 AM,C,8.5
2018-11-12, 4:15:00 AM,C,8.5
2018-11-12, 5:15:00 AM,C,8.5
2018-11-12, 6:15:00 AM,C,8
2018-11-12, 7:15:00 AM,C,8
2018-11-12, 8:15:00 AM,C,8.5
2018-11-12, 9:15:00 AM,C,8.5
2018-11-12, 10:15:00 AM,C,8
2018-11-12, 11:15:00 AM,C,8
2018-11-12, 12:15:00 PM,C,8.5
2018-11-12, 1:15:00 PM,C,8.5
2018-11-12, 2:15:00 PM,C,8.5
2018-11-12, 3:15:00 PM,C,8.5
2018-11-12, 4:15:00 PM,C,8.5
2018-11-12, 5:15:00 PM,C,8.5
2018-11-12, 6:15:00 PM,C,8.5
2018-11-12, 7:15:00 PM,C,8.5
2018-11-12, 8:15:00 PM,C,8.5
2018-11-12, 9:15:00 PM,C,8.5
2018-11-12, 10:15:00 PM,C,7
2018-11-12, 11:15:00 PM,C,8
2018-11-13, 12:15:00 AM,C,8
2018-11-13, 1:15:00 AM,C,8.5
2018-11-13, 2:15:00 AM,C,8.5
2018-11-13, 3:15:00 AM,C,8
2018-11-13, 4:15:00 AM,C,8
2018-11-13, 5:15:00 AM,C,8
2018-11-13, 6:15:00 AM,C,8
2018-11-13, 7:15:00 AM,C,8
2018-11-13, 8:15:00 AM,C,8
2018-11-13, 9:15:00 AM,C,8
2018-11-13, 10:15:00 AM,C,8
2018-11-13, 11:15:00 AM,C,8
2018-11-13, 12:15:00 PM,C,8
2018-11-13, 1:15:00 PM,C,8.5
2018-11-13, 2:15:00 PM,C,8.5
2018-11-13, 3:15:00 PM,C,8.5
2018-11-13, 4:15:00 PM,C,8.5
2018-11-13, 5:15:00 PM,C,8.5
2018-11-13, 6:15:00 PM,C,8.5
2018-11-13, 7:15:00 PM,C,8.5
2018-11-13, 8:15:00 PM,C,8.5
2018-11-13, 9:15:00 PM,C,8.5
2018-11-13, 10:15:00 PM,C,8.5
2018-11-13, 11:15:00 PM,C,8.5
2018-11-14, 12:15:00 AM,C,8.5
2018-11-14, 1:15:00 AM,C,8.5
2018-11-14, 2:15:00 AM,C,8.5
2018-11-14, 3:15:00 AM,C,8.5
2018-11-14, 4:15:00 AM,C,8.5
2018-11-14, 5:15:00 AM,C,8.5
2018-11-14, 6:15:00 AM,C,8.5
2018-11-14, 7:15:00 AM,C,8.5
2018-11-14, 8:15:00 AM,C,8.5
2018-11-14, 9:15:00 AM,C,8.5
2018-11-14, 10:15:00 AM,C,8.5
2018-11-14, 11:15:00 AM,C,8.5
2018-11-14, 12:15:00 PM,C,8.5
2018-11-14, 1:15:00 PM,C,8.5
2018-11-14, 2:15:00 PM,C,8.5
2018-11-14, 3:15:00 PM,C,8.5
2018-11-14, 4:15:00 PM,C,8.5
2018-11-14, 5:15:00 PM,C,8.5
2018-11-14, 6:15:00 PM,C,8.5
2018-11-14, 7:15:00 PM,C,9
2018-11-14, 8:15:00 PM,C,8.5
2018-11-14, 9:15:00 PM,C,8.5
2018-11-14, 10:15:00 PM,C,8.5
2018-11-14, 11:15:00 PM,C,8.5
2018-11-15, 12:15:00 AM,C,8.5
2018-11-15, 1:15:00 AM,C,8.5
2018-11-15, 2:15:00 AM,C,8.5
2018-11-15, 3:15:00 AM,C,8.5
2018-11-15, 4:15:00 AM,C,8.5
2018-11-15, 5:15:00 AM,C,9
2018-11-15, 6:15:00 AM,C,9
2018-11-15, 7:15:00 AM,C,9
2018-11-15, 8:15:00 AM,C,9
2018-11-15, 9:15:00 AM,C,9
2018-11-15, 10:15:00 AM,C,9
2018-11-15, 11:15:00 AM,C,9
2018-11-15, 12:15:00 PM,C,9
2018-11-15, 1:15:00 PM,C,9
2018-11-15, 2:15:00 PM,C,9
2018-11-15, 3:15:00 PM,C,9
2018-11-15, 4:15:00 PM,C,9
2018-11-15, 5:15:00 PM,C,9
2018-11-15, 6:15:00 PM,C,9
2018-11-15, 7:15:00 PM,C,9
2018-11-15, 8:15:00 PM,C,9
2018-11-15, 9:15:00 PM,C,9
2018-11-15, 10:15:00 PM,C,9
2018-11-15, 11:15:00 PM,C,9
2018-11-16, 12:15:00 AM,C,9
2018-11-16, 1:15:00 AM,C,9
2018-11-16, 2:15:00 AM,C,9
2018-11-16, 3:15:00 AM,C,9
2018-11-16, 4:15:00 AM,C,9
2018-11-16, 5:15:00 AM,C,9
2018-11-16, 6:15:00 AM,C,9
